Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz time emo
-2.431669 -3.833678 -3.160834 -3.397777 -3.453517 -3.838205 -3.518728 -2.418735 -4.183006 -3.959112 -3.944475 -3.48711 -3.761645 -3.664476 -4.148829 -3.697048 -3.891245 -3.710047 -2.515568 -1.433315 -2.85705 -2.560277 -1.844694 0.1996081 -0.7455951 1.704177 -0.7953219 0.7696759 2.701174 2.325627 5.001759 6.937736 8.773737 4.467295 6.737058 5.575697 7.689394 6.465359 8.151625 7.228701 360.7214 2
-2.494291 -3.876332 -3.138218 -3.398742 -3.38447 -3.781715 -3.493164 -2.41839 -4.176912 -3.941182 -3.912379 -3.471201 -3.732122 -3.618219 -4.089716 -3.647257 -3.870707 -3.676536 -2.475743 -1.4464 -2.849219 -2.546852 -1.84488 0.1959227 -0.7549721 1.711101 -0.7914863 0.7392839 2.700017 2.280573 4.970696 6.898502 8.71074 4.45763 6.744445 5.535161 7.655987 6.435152 8.143189 7.212757 362.7255 2
-2.497136 -3.858985 -3.110122 -3.398466 -3.314711 -3.724125 -3.459875 -2.400651 -4.178554 -3.925436 -3.888715 -3.438168 -3.698192 -3.5753 -4.029116 -3.595725 -3.849581 -3.640644 -2.428014 -1.460581 -2.836115 -2.533148 -1.851678 0.1820976 -0.7555098 1.714431 -0.7837305 0.7073241 2.690834 2.230429 4.932695 6.847599 8.627922 4.44079 6.749044 5.492682 7.614614 6.393836 8.112759 7.169987 364.7295 2
-2.557493 -3.836075 -3.069059 -3.381217 -3.240061 -3.657628 -3.407936 -2.369694 -4.162138 -3.910897 -3.861061 -3.395609 -3.659579 -3.518488 -3.960997 -3.538703 -3.825331 -3.605568 -2.384425 -1.465278 -2.81711 -2.51706 -1.85919 0.1694198 -0.7574652 1.720985 -0.7776053 0.680955 2.688542 2.172215 4.88799 6.780283 8.536021 4.415888 6.751273 5.441921 7.563895 6.330911 8.06461 7.108338 366.7335 2
-2.507934 -3.762771 -3.026327 -3.368229 -3.165684 -3.599169 -3.362791 -2.322842 -4.13238 -3.905605 -3.830466 -3.355344 -3.632237 -3.461103 -3.892706 -3.480347 -3.795001 -3.568443 -2.347022 -1.460479 -2.794886 -2.500217 -1.864269 0.1621681 -0.7676845 1.728528 -0.7761822 0.6529766 2.674516 2.103898 4.832344 6.689351 8.44317 4.367226 6.732215 5.381725 7.497445 6.255928 7.995735 7.031195 368.7375 2
-2.517374 -3.722317 -2.991182 -3.34216 -3.093184 -3.547256 -3.308805 -2.278311 -4.095576 -3.881299 -3.797759 -3.315015 -3.607663 -3.404928 -3.820315 -3.425808 -3.758682 -3.539406 -2.316661 -1.439256 -2.772994 -2.481597 -1.864609 0.1731681 -0.7739617 1.742942 -0.7808772 0.6327128 2.667114 2.037088 4.77532 6.594465 8.369865 4.319507 6.70242 5.318628 7.425352 6.177625 7.929498 6.952435 370.7415 2
-2.488705 -3.669196 -2.970932 -3.316501 -3.024472 -3.509394 -3.265901 -2.235143 -4.068405 -3.841911 -3.777672 -3.275847 -3.585216 -3.342185 -3.748909 -3.375165 -3.717899 -3.514598 -2.299196 -1.407818 -2.750911 -2.462743 -1.864349 0.1885072 -0.7784385 1.750796 -0.7917545 0.6134559 2.652412 1.97408 4.726119 6.492696 8.318474 4.268652 6.652965 5.249917 7.358363 6.101878 7.852541 6.869922 372.7455 2
-2.478141 -3.622664 -2.956832 -3.28703 -2.955213 -3.476681 -3.235343 -2.196778 -4.056207 -3.794399 -3.763018 -3.218835 -3.566679 -3.296276 -3.675121 -3.328584 -3.670283 -3.497665 -2.285161 -1.373187 -2.724312 -2.444857 -1.866107 0.2071182 -0.7872035 1.753175 -0.8018773 0.6006112 2.639214 1.923125 4.684994 6.397142 8.281203 4.223849 6.603736 5.178442 7.302068 6.034911 7.78252 6.794739 374.7495 2
-2.439879 -3.557953 -2.944637 -3.253666 -2.89434 -3.443772 -3.216535 -2.159382 -4.051495 -3.753347 -3.749284 -3.164228 -3.557031 -3.244411 -3.605292 -3.287995 -3.620643 -3.484092 -2.276441 -1.337189 -2.698263 -2.428688 -1.867329 0.2186742 -0.8031046 1.749826 -0.8076704 0.5894212 2.623384 1.878641 4.632704 6.309592 8.2321 4.183975 6.566001 5.106582 7.239064 5.977942 7.731351 6.733788 376.7535 2
-2.419421 -3.504052 -2.938832 -3.223326 -2.834491 -3.404962 -3.205144 -2.128242 -4.051386 -3.711535 -3.743917 -3.119967 -3.559434 -3.19801 -3.532514 -3.247441 -3.565018 -3.475234 -2.268623 -1.30329 -2.666637 -2.409022 -1.86743 0.2226575 -0.8197338 1.748039 -0.8097976 0.5818344 2.610659 1.840317 4.576941 6.236524 8.176782 4.155508 6.54637 5.038963 7.174921 5.933937 7.701265 6.692398 378.7575 2
-2.350568 -3.437467 -2.934803 -3.204479 -2.775532 -3.364842 -3.20634 -2.10078 -4.047982 -3.669783 -3.743575 -3.103178 -3.568469 -3.145499 -3.466427 -3.206165 -3.5109 -3.464877 -2.262069 -1.273238 -2.631311 -2.386706 -1.868068 0.2162977 -0.8393801 1.744949 -0.8066741 0.5723143 2.596975 1.797104 4.535535 6.155526 8.131841 4.129915 6.513416 4.967718 7.126809 5.897902 7.659591 6.658613 380.7615 2
-2.292127 -3.381733 -2.924303 -3.193029 -2.718805 -3.320636 -3.205276 -2.078297 -4.035939 -3.628813 -3.740212 -3.100298 -3.571591 -3.085747 -3.401841 -3.162634 -3.46056 -3.448174 -2.251092 -1.247476 -2.591302 -2.357123 -1.869535 0.2040532 -0.8637138 1.736234 -0.798535 0.5646471 2.585418 1.749686 4.485294 6.065113 8.073668 4.109596 6.496726 4.896953 7.070405 5.868898 7.637239 6.621787 382.7655 2
-2.310084 -3.368133 -2.897034 -3.181555 -2.663723 -3.271852 -3.18229 -2.061847 -4.025087 -3.590653 -3.726424 -3.101017 -3.565592 -3.035162 -3.341231 -3.120533 -3.421842 -3.433524 -2.238831 -1.219384 -2.553345 -2.325754 -1.868733 0.1920813 -0.8844043 1.726812 -0.7786793 0.566484 2.580426 1.70121 4.451324 5.982332 8.027972 4.098911 6.473079 4.828043 7.030529 5.845621 7.612693 6.584152 384.7695 2
-2.302384 -3.352382 -2.861617 -3.174679 -2.618761 -3.231292 -3.153633 -2.05688 -4.019943 -3.561346 -3.705486 -3.118897 -3.552989 -2.983998 -3.291484 -3.079217 -3.394351 -3.412618 -2.235368 -1.192361 -2.519042 -2.292353 -1.861507 0.1815119 -0.9002948 1.714736 -0.751754 0.5694184 2.572745 1.655494 4.420704 5.907476 7.983562 4.085648 6.446821 4.759207 6.992019 5.826821 7.582706 6.55018 386.7736 2
-2.376212 -3.383668 -2.821854 -3.153868 -2.586271 -3.200188 -3.11056 -2.06864 -4.015369 -3.52912 -3.680854 -3.14502 -3.528077 -2.948934 -3.253876 -3.047169 -3.374737 -3.393905 -2.240321 -1.163856 -2.489562 -2.260318 -1.850079 0.1859022 -0.9141355 1.70823 -0.7151747 0.5810058 2.581424 1.620744 4.398387 5.849653 7.955582 4.084369 6.43019 4.697911 6.96348 5.813244 7.559255 6.529743 388.7776 2
-2.388788 -3.406317 -2.789944 -3.149193 -2.564912 -3.185482 -3.081306 -2.091008 -4.015145 -3.507091 -3.66343 -3.179306 -3.502678 -2.905817 -3.227303 -3.016518 -3.354532 -3.365306 -2.260275 -1.149599 -2.456996 -2.221673 -1.840024 0.199483 -0.9377878 1.70305 -0.6763968 0.5913668 2.591736 1.592357 4.366944 5.795967 7.918176 4.082321 6.42577 4.647393 6.929065 5.811064 7.544791 6.519151 390.7816 2
-2.362293 -3.41503 -2.758397 -3.164623 -2.549523 -3.187266 -3.057894 -2.112824 -4.025265 -3.497003 -3.653311 -3.207991 -3.485853 -2.859772 -3.20906 -2.989282 -3.334426 -3.334458 -2.300258 -1.152121 -2.420995 -2.179977 -1.832066 0.2164057 -0.9707209 1.699211 -0.6362538 0.6064675 2.608937 1.569161 4.337255 5.749457 7.875666 4.083898 6.430225 4.614697 6.897632 5.813683 7.53223 6.51151 392.7856 2
-2.385131 -3.44369 -2.723598 -3.190019 -2.536231 -3.200151 -3.033208 -2.126642 -4.046104 -3.494875 -3.643935 -3.223422 -3.483948 -2.821898 -3.197951 -2.967791 -3.318475 -3.307146 -2.354163 -1.166097 -2.382268 -2.136974 -1.822925 0.2371836 -1.007653 1.70317 -0.5919936 0.6345242 2.640102 1.554956 4.322651 5.721188 7.845634 4.097107 6.442394 4.602065 6.879373 5.818296 7.523252 6.507312 394.7896 2
-2.372129 -3.465829 -2.695399 -3.217271 -2.522449 -3.221828 -3.01248 -2.128286 -4.071589 -3.495074 -3.63855 -3.23184 -3.496262 -2.787977 -3.19338 -2.947689 -3.305404 -3.27632 -2.402654 -1.183887 -2.341257 -2.093726 -1.812712 0.2564878 -1.04512 1.706465 -0.5447659 0.6632354 2.673567 1.538704 4.318028 5.70209 7.826228 4.105407 6.448816 4.598251 6.866177 5.817579 7.505079 6.493375 396.7936 2
-2.335306 -3.476842 -2.67509 -3.232991 -2.507765 -3.238893 -3.002356 -2.130547 -4.086615 -3.494094 -3.628895 -3.234232 -3.511974 -2.745768 -3.185472 -2.924716 -3.287665 -3.240755 -2.432822 -1.198493 -2.295992 -2.045191 -1.801048 0.2787235 -1.079187 1.704388 -0.4982795 0.6919587 2.694714 1.510875 4.299919 5.673869 7.804971 4.098948 6.440715 4.592804 6.842331 5.815508 7.482695 6.473961 398.7976 2
-2.333842 -3.49887 -2.659022 -3.237059 -2.488734 -3.238414 -2.991126 -2.136153 -4.082111 -3.488622 -3.610938 -3.223036 -3.519089 -2.716629 -3.172595 -2.902458 -3.264115 -3.206582 -2.444726 -1.205454 -2.251318 -1.997692 -1.789438 0.3118604 -1.112211 1.700658 -0.4539091 0.7223256 2.713752 1.477232 4.282822 5.635738 7.796162 4.083758 6.418979 4.573854 6.827876 5.80413 7.450278 6.438932 400.8016 2
-2.342003 -3.522426 -2.653725 -3.244183 -2.467952 -3.218725 -2.994079 -2.146738 -4.067835 -3.47991 -3.58955 -3.213664 -3.521188 -2.677495 -3.149673 -2.877811 -3.22893 -3.16948 -2.464639 -1.204443 -2.20234 -1.945265 -1.783172 0.3606383 -1.151379 1.699175 -0.4169705 0.7514539 2.736068 1.452544 4.252472 5.59536 7.769737 4.068289 6.407533 4.546312 6.802859 5.785178 7.428798 6.391148 402.8056 2
-2.356695 -3.534926 -2.649669 -3.254776 -2.450617 -3.185835 -3.009009 -2.149134 -4.052324 -3.471239 -3.569659 -3.210928 -3.527416 -2.645885 -3.127678 -2.860432 -3.194838 -3.133791 -2.49961 -1.186511 -2.159098 -1.89724 -1.784126 0.4162018 -1.199746 1.703445 -0.3845816 0.7743775 2.762053 1.431284 4.237347 5.561203 7.746409 4.055957 6.394224 4.519905 6.790312 5.761835 7.405149 6.340639 404.8096 2
-2.340152 -3.52085 -2.649279 -3.27017 -2.441113 -3.154223 -3.032504 -2.139946 -4.05109 -3.463673 -3.56176 -3.215516 -3.550457 -2.61222 -3.110728 -2.848918 -3.164004 -3.094407 -2.529435 -1.160956 -2.121498 -1.853414 -1.784253 0.4716567 -1.252284 1.709891 -0.356791 0.7849562 2.789241 1.408579 4.228525 5.525373 7.714347 4.040291 6.400892 4.495875 6.772303 5.728411 7.391437 6.288511 406.8136 2
-2.318488 -3.49101 -2.64455 -3.27164 -2.436768 -3.12836 -3.052855 -2.120272 -4.057526 -3.454997 -3.556946 -3.214573 -3.581953 -2.585985 -3.098162 -2.842027 -3.135151 -3.056393 -2.538592 -1.136893 -2.087135 -1.811938 -1.7846 0.5217957 -1.305517 1.719309 -0.3287284 0.7908684 2.81115 1.38205 4.236061 5.473974 7.684327 4.026057 6.395261 4.46095 6.757398 5.693607 7.368042 6.236886 408.8176 2
-2.315048 -3.475443 -2.643685 -3.257363 -2.433087 -3.10788 -3.06848 -2.101861 -4.059598 -3.441343 -3.54923 -3.200196 -3.612306 -2.565216 -3.085375 -2.834265 -3.106371 -3.02274 -2.519062 -1.127851 -2.051291 -1.768515 -1.788824 0.559507 -1.344102 1.724092 -0.3031376 0.7966335 2.828885 1.360503 4.248798 5.418062 7.642434 4.01863 6.386019 4.41881 6.740323 5.667232 7.336414 6.187241 410.8217 2
-2.294858 -3.460453 -2.649953 -3.243299 -2.435178 -3.094282 -3.092554 -2.090579 -4.053356 -3.429648 -3.535398 -3.189831 -3.635075 -2.53623 -3.073344 -2.82735 -3.080117 -2.991737 -2.479725 -1.134351 -2.011997 -1.72177 -1.798432 0.5831493 -1.355748 1.718427 -0.2766335 0.8011902 2.842106 1.34419 4.248738 5.360913 7.582382 4.015191 6.37809 4.379646 6.712612 5.65203 7.302144 6.149416 412.8257 2
-2.297423 -3.453206 -2.65513 -3.236362 -2.440708 -3.085985 -3.117534 -2.090122 -4.0456 -3.413522 -3.516357 -3.184446 -3.64598 -2.512003 -3.063603 -2.826251 -3.055431 -2.965998 -2.433166 -1.150873 -1.97041 -1.676647 -1.808728 0.6054256 -1.345449 1.708284 -0.2464218 0.8091095 2.860055 1.33017 4.247363 5.303536 7.528315 4.016851 6.366126 4.347576 6.685198 5.641235 7.260862 6.120646 414.8297 2
-2.260402 -3.426183 -2.660742 -3.243252 -2.449656 -3.084479 -3.143724 -2.092771 -4.037293 -3.399745 -3.50504 -3.182592 -3.647574 -2.482107 -3.05648 -2.83048 -3.027774 -2.939167 -2.403307 -1.177288 -1.927286 -1.632319 -1.813853 0.631022 -1.32927 1.696897 -0.2148808 0.8183104 2.872565 1.314292 4.240138 5.240693 7.476611 4.016543 6.352881 4.32195 6.650574 5.627913 7.218412 6.08381 416.8337 2
-2.232966 -3.408692 -2.658617 -3.244233 -2.460006 -3.086429 -3.163393 -2.09332 -4.030243 -3.394751 -3.507109 -3.176385 -3.636708 -2.457808 -3.052581 -2.841753 -2.996491 -2.919784 -2.398628 -1.206538 -1.887432 -1.5908 -1.815408 0.6645988 -1.311732 1.690428 -0.1826631 0.8304704 2.884311 1.297506 4.241737 5.184132 7.44193 4.019598 6.330206 4.302047 6.62929 5.613619 7.173782 6.042333 418.8377 2
-2.228918 -3.406007 -2.655742 -3.237464 -2.478843 -3.094346 -3.177375 -2.096623 -4.026656 -3.397326 -3.51989 -3.171926 -3.611462 -2.432235 -3.053944 -2.858065 -2.966295 -2.906766 -2.412418 -1.229092 -1.851703 -1.54826 -1.815835 0.7058444 -1.291862 1.691272 -0.1512387 0.8408834 2.898338 1.281177 4.242969 5.140306 7.407812 4.026808 6.313892 4.296039 6.607983 5.601424 7.143851 6.010682 420.8417 2
-2.168838 -3.388629 -2.656454 -3.250165 -2.506402 -3.111337 -3.193818 -2.091718 -4.028889 -3.415087 -3.54068 -3.169603 -3.578941 -2.42308 -3.068815 -2.879996 -2.943031 -2.893568 -2.430757 -1.241242 -1.820647 -1.504915 -1.818456 0.7435295 -1.274283 1.696598 -0.1158203 0.8476334 2.909543 1.260834 4.261267 5.102676 7.38701 4.028299 6.289 4.296967 6.601664 5.595178 7.108505 5.991945 422.8457 2
-2.244489 -3.444727 -2.65236 -3.265478 -2.54198 -3.125408 -3.191639 -2.090543 -4.02829 -3.421261 -3.555055 -3.165991 -3.53703 -2.405978 -3.085035 -2.905177 -2.924124 -2.889467 -2.452049 -1.236402 -1.790827 -1.461919 -1.819435 0.7793348 -1.252879 1.707462 -0.07752232 0.8682349 2.93713 1.251522 4.283835 5.07834 7.373427 4.044501 6.284334 4.306592 6.599601 5.59286 7.093745 5.985036 424.8497 2
-2.248512 -3.475959 -2.632053 -3.289851 -2.584013 -3.141514 -3.192532 -2.078808 -4.021663 -3.425706 -3.565846 -3.157941 -3.499977 -2.400779 -3.109693 -2.931956 -2.908736 -2.882224 -2.478855 -1.231617 -1.76701 -1.425008 -1.821186 0.7994763 -1.241977 1.714164 -0.04388833 0.8858317 2.954953 1.245044 4.295775 5.052304 7.356568 4.055137 6.288251 4.309718 6.592131 5.593153 7.086849 5.974401 426.8537 2
-2.255556 -3.510502 -2.596885 -3.305659 -2.626773 -3.15466 -3.194771 -2.061105 -4.018244 -3.420556 -3.567764 -3.14254 -3.483113 -2.394945 -3.139104 -2.957603 -2.896335 -2.872446 -2.505158 -1.229235 -1.750767 -1.392898 -1.81558 0.8134789 -1.236746 1.722941 -0.01492639 0.9025237 2.972371 1.240055 4.305532 5.028804 7.345622 4.064575 6.298628 4.310815 6.587425 5.583011 7.082173 5.960215 428.8577 2
-2.22196 -3.520879 -2.561392 -3.322053 -2.668017 -3.167586 -3.210254 -2.041754 -4.028238 -3.408847 -3.566254 -3.126131 -3.490521 -2.383805 -3.165997 -2.974624 -2.882303 -2.850931 -2.521322 -1.227355 -1.734245 -1.356766 -1.804788 0.8228014 -1.23521 1.731079 0.006249025 0.9137358 2.986932 1.230553 4.303585 5.003779 7.327428 4.064501 6.315614 4.306776 6.570713 5.568656 7.082724 5.947492 430.8617 2
-2.225153 -3.53973 -2.532946 -3.341609 -2.707453 -3.178397 -3.225472 -2.028072 -4.046937 -3.387645 -3.568763 -3.112092 -3.512903 -2.378965 -3.191782 -2.98946 -2.868968 -2.826765 -2.523734 -1.219363 -1.716914 -1.320298 -1.787022 0.8269327 -1.229018 1.737775 0.03125669 0.9312153 3.00804 1.217754 4.313327 4.984872 7.323308 4.067308 6.322327 4.302238 6.567411 5.555174 7.074543 5.941122 432.8657 2
-2.270118 -3.565904 -2.511958 -3.366995 -2.746708 -3.18555 -3.240837 -2.027316 -4.069711 -3.365471 -3.578906 -3.106852 -3.543163 -2.368986 -3.21269 -3.003402 -2.847332 -2.80098 -2.520807 -1.210867 -1.692548 -1.27781 -1.764119 0.8281985 -1.221339 1.735859 0.06634328 0.9606738 3.041323 1.206189 4.311515 4.97386 7.303451 4.082821 6.33924 4.303366 6.557284 5.547168 7.081655 5.944613 434.8698 2
-2.278949 -3.573478 -2.495199 -3.407588 -2.779646 -3.19082 -3.256561 -2.038012 -4.097577 -3.354736 -3.589281 -3.107664 -3.570047 -2.357642 -3.231704 -3.013182 -2.818813 -2.775087 -2.515841 -1.205295 -1.663033 -1.232626 -1.744433 0.829745 -1.22154 1.726835 0.1034479 0.9923352 3.071831 1.199181 4.321044 4.959184 7.288275 4.098173 6.334778 4.307092 6.559701 5.541672 7.068461 5.950724 436.8737 2
-2.281214 -3.569149 -2.47877 -3.445101 -2.817514 -3.195548 -3.266003 -2.057917 -4.121089 -3.349368 -3.586757 -3.107988 -3.584171 -2.34835 -3.252627 -3.023221 -2.791172 -2.75074 -2.509003 -1.199917 -1.632666 -1.189774 -1.724356 0.8351678 -1.220838 1.714246 0.1419295 1.022029 3.099527 1.200808 4.319579 4.932672 7.264255 4.113457 6.327652 4.310508 6.545624 5.538306 7.054597 5.966925 438.8777 2
-2.297183 -3.56943 -2.463936 -3.472193 -2.863058 -3.202107 -3.273314 -2.078218 -4.135378 -3.345713 -3.575426 -3.107489 -3.585854 -2.347588 -3.278289 -3.036525 -2.767764 -2.730366 -2.504475 -1.195084 -1.603899 -1.154463 -1.699337 0.8437464 -1.212743 1.704653 0.1797628 1.04838 3.121896 1.208594 4.319317 4.893256 7.249374 4.131424 6.311437 4.312616 6.527563 5.536894 7.034758 5.991107 440.8818 2
-2.313251 -3.576098 -2.460838 -3.499803 -2.913244 -3.217822 -3.291234 -2.102684 -4.148957 -3.343292 -3.571301 -3.114755 -3.58878 -2.342732 -3.304242 -3.051009 -2.745862 -2.712903 -2.500918 -1.2031 -1.569751 -1.119826 -1.669015 0.857528 -1.193627 1.701093 0.2179894 1.076276 3.137769 1.22197 4.321061 4.849464 7.239685 4.156367 6.293855 4.321123 6.509531 5.539456 7.012975 6.017671 442.8858 2
-2.305178 -3.567897 -2.471875 -3.531162 -2.966155 -3.252194 -3.319771 -2.132118 -4.159673 -3.343276 -3.568604 -3.130134 -3.594577 -2.325618 -3.329472 -3.064876 -2.723993 -2.689682 -2.495837 -1.224856 -1.530345 -1.080762 -1.638944 0.8727943 -1.174235 1.70291 0.2597837 1.103196 3.14638 1.233298 4.314148 4.804564 7.215266 4.1865 6.287073 4.335202 6.479591 5.540221 6.996195 6.0394 444.8898 2
-2.304787 -3.558679 -2.494277 -3.561954 -3.012735 -3.299126 -3.348744 -2.159634 -4.171791 -3.349227 -3.567914 -3.137107 -3.5944 -2.310827 -3.352518 -3.077551 -2.696944 -2.666978 -2.489706 -1.253374 -1.488755 -1.041263 -1.611038 0.8857309 -1.166749 1.705723 0.3043932 1.129701 3.15886 1.242448 4.313037 4.770099 7.188695 4.219755 6.284654 4.353189 6.455677 5.532526 6.976672 6.050984 446.8938 2
-2.357592 -3.564912 -2.523187 -3.579214 -3.052414 -3.343118 -3.370046 -2.186676 -4.175159 -3.353766 -3.573854 -3.132335 -3.579555 -2.297444 -3.365691 -3.086399 -2.661241 -2.646039 -2.482379 -1.277415 -1.444378 -1.002194 -1.584782 0.8939925 -1.169932 1.702969 0.3535312 1.159009 3.174986 1.250771 4.299235 4.750808 7.14803 4.261349 6.291992 4.374116 6.425183 5.522531 6.970211 6.059588 448.8978 2
-2.340468 -3.54436 -2.563092 -3.597788 -3.085573 -3.372977 -3.398548 -2.20465 -4.17408 -3.370567 -3.592382 -3.128727 -3.560911 -2.266021 -3.374705 -3.088827 -2.623812 -2.622042 -2.472126 -1.299155 -1.398075 -0.9650149 -1.563668 0.8927574 -1.178098 1.685317 0.4032715 1.181278 3.18385 1.254849 4.281524 4.737304 7.101115 4.292776 6.280618 4.390684 6.397213 5.514349 6.945315 6.065453 450.9018 2
-2.382244 -3.539261 -2.605536 -3.594705 -3.119305 -3.383928 -3.413244 -2.212902 -4.155583 -3.387299 -3.601701 -3.111233 -3.535973 -2.243319 -3.379836 -3.090657 -2.592442 -2.595042 -2.458507 -1.30931 -1.35388 -0.9293569 -1.54727 0.8960624 -1.189917 1.667022 0.4556095 1.205114 3.188739 1.252471 4.251294 4.724494 7.047132 4.326809 6.265513 4.404785 6.361897 5.512805 6.925813 6.078443 452.9058 2
-2.388787 -3.523786 -2.647592 -3.591606 -3.154123 -3.386388 -3.418008 -2.200432 -4.132448 -3.403176 -3.606964 -3.08547 -3.519798 -2.21956 -3.385629 -3.093823 -2.561914 -2.561655 -2.4533 -1.327006 -1.309377 -0.8963892 -1.529821 0.9006042 -1.205784 1.644861 0.5074494 1.225368 3.190133 1.242267 4.209925 4.701875 6.990221 4.349468 6.254854 4.410053 6.320405 5.508469 6.909309 6.087818 454.9098 2
-2.416332 -3.518925 -2.679694 -3.589636 -3.187515 -3.383344 -3.4123 -2.173759 -4.111272 -3.407242 -3.606851 -3.060678 -3.511336 -2.182943 -3.385893 -3.093538 -2.529962 -2.522281 -2.466216 -1.351303 -1.264491 -0.8624254 -1.5056 0.9032676 -1.223746 1.623892 0.5573054 1.246579 3.19221 1.228304 4.166215 4.667814 6.941768 4.361609 6.247864 4.400124 6.277749 5.503348 6.89791 6.094178 456.9138 2
-2.422379 -3.512665 -2.694818 -3.596277 -3.207947 -3.377006 -3.408666 -2.138103 -4.094848 -3.409948 -3.604429 -3.035255 -3.508491 -2.148927 -3.375546 -3.08066 -2.490892 -2.474611 -2.490186 -1.374766 -1.214454 -0.82012 -1.483281 0.8984419 -1.249224 1.601986 0.6066574 1.267714 3.186684 1.213781 4.115666 4.625863 6.89361 4.365502 6.237275 4.374406 6.23035 5.503909 6.891379 6.101011 458.9178 2
-2.450076 -3.520892 -2.695857 -3.593047 -3.21865 -3.373294 -3.399288 -2.104681 -4.078398 -3.413151 -3.598119 -3.016967 -3.510357 -2.099727 -3.359996 -3.058295 -2.456023 -2.428338 -2.512782 -1.380597 -1.167997 -0.7743436 -1.470093 0.8830793 -1.27765 1.575388 0.652102 1.288172 3.177077 1.195096 4.066841 4.583008 6.846093 4.370773 6.218851 4.349597 6.186029 5.50814 6.885558 6.112232 460.9218 2
-2.491087 -3.535084 -2.691489 -3.571455 -3.225075 -3.376209 -3.387281 -2.077465 -4.066368 -3.425449 -3.586564 -2.998368 -3.515972 -2.051734 -3.34544 -3.034882 -2.428607 -2.386505 -2.517341 -1.372888 -1.125449 -0.7290465 -1.468055 0.8618659 -1.297717 1.54615 0.6961253 1.309442 3.172951 1.168811 4.015854 4.538925 6.7939 4.378254 6.205392 4.329569 6.143156 5.517178 6.896502 6.138175 462.9258 2
-2.503097 -3.542338 -2.689475 -3.548214 -3.227744 -3.384389 -3.377921 -2.05416 -4.068797 -3.445476 -3.575584 -2.978867 -3.52447 -2.013756 -3.336546 -3.012944 -2.410918 -2.347158 -2.50059 -1.361359 -1.089607 -0.6901218 -1.470011 0.839119 -1.302023 1.520438 0.7333351 1.329304 3.167595 1.136767 3.983442 4.48921 6.75599 4.380022 6.186171 4.312465 6.116467 5.525521 6.900681 6.169654 464.9299 2
-2.544365 -3.570716 -2.678556 -3.531786 -3.225209 -3.390179 -3.369285 -2.040873 -4.083044 -3.460621 -3.565395 -2.9613 -3.536433 -1.971306 -3.322826 -2.989667 -2.391794 -2.313521 -2.469888 -1.349956 -1.053754 -0.6527479 -1.46996 0.8218673 -1.296159 1.494098 0.7650118 1.350269 3.167172 1.10647 3.95376 4.442429 6.718653 4.385607 6.17871 4.297327 6.089523 5.533137 6.910696 6.20014 466.9339 2
-2.54108 -3.561144 -2.654669 -3.5244 -3.222458 -3.399557 -3.361041 -2.032047 -4.102029 -3.469594 -3.552487 -2.957581 -3.546391 -1.932217 -3.31167 -2.968177 -2.378393 -2.286164 -2.431155 -1.333861 -1.024469 -0.6217762 -1.463648 0.8080701 -1.290028 1.464885 0.7958708 1.366677 3.157094 1.074042 3.924139 4.395376 6.684329 4.384697 6.158733 4.276002 6.068357 5.53982 6.908857 6.211107 468.9379 2
-2.585233 -3.559791 -2.637076 -3.526385 -3.210607 -3.409574 -3.343909 -2.03483 -4.119737 -3.465873 -3.530296 -2.972379 -3.542183 -1.883395 -3.293694 -2.940087 -2.362183 -2.263683 -2.391191 -1.313814 -0.9941705 -0.5900149 -1.44641 0.8071794 -1.279478 1.441991 0.8235927 1.379845 3.14871 1.048563 3.891295 4.351122 6.652355 4.38028 6.149417 4.256729 6.057875 5.530583 6.902878 6.197823 470.9419 2
-2.602742 -3.535211 -2.628238 -3.528855 -3.19726 -3.424613 -3.320937 -2.04463 -4.132215 -3.455585 -3.505107 -2.996436 -3.529414 -1.845861 -3.278858 -2.912158 -2.344258 -2.243944 -2.352389 -1.295069 -0.963203 -0.5605987 -1.425491 0.8172906 -1.254857 1.422602 0.8537787 1.388212 3.145994 1.025463 3.849317 4.293265 6.615411 4.36843 6.145802 4.230497 6.044989 5.505941 6.888646 6.173254 472.9459 2
-2.650771 -3.526815 -2.633456 -3.533713 -3.17874 -3.43891 -3.299104 -2.061263 -4.137556 -3.437668 -3.476641 -3.010803 -3.515456 -1.797808 -3.254511 -2.876109 -2.316719 -2.220351 -2.316997 -1.287881 -0.9264209 -0.5221876 -1.404432 0.8350597 -1.223972 1.415847 0.88284 1.394144 3.141932 1.006093 3.811342 4.219423 6.581769 4.355827 6.132387 4.19859 6.031504 5.474062 6.863163 6.151602 474.9499 2
-2.646906 -3.49841 -2.648195 -3.538941 -3.162716 -3.455087 -3.284168 -2.076669 -4.142475 -3.42014 -3.450749 -3.010639 -3.50467 -1.742517 -3.229133 -2.839059 -2.283312 -2.192094 -2.276649 -1.291556 -0.890123 -0.4813755 -1.383774 0.8457376 -1.195001 1.41197 0.9114451 1.391624 3.132175 0.9858878 3.77129 4.143691 6.534185 4.336173 6.112851 4.154886 6.00448 5.43408 6.8318 6.124589 476.9539 2
