P7_amp TP7_amp CP5_amp ROI_GA_amp P7_lat TP7_lat CP5_lat ROI_GA_lat emotion ID Trial hem
-13.91945 -11.18227 16.78737 -2.771449 202.4048 202.4048 202.4048 202.4048 2 2 23 1
9.032033 17.38636 15.3838 13.93406 186.3727 186.3727 194.3888 189.0448 2 2 26 1
31.9065 23.96379 15.78872 23.88634 186.3727 186.3727 186.3727 186.3727 2 2 30 1
-12.50246 -29.47463 5.338289 -12.21293 186.3727 202.4048 188.3768 192.3848 2 2 32 1
14.02883 16.41493 9.521626 13.32179 202.4048 202.4048 202.4048 202.4048 2 2 36 1
8.3576 16.59281 19.49387 14.81476 202.4048 202.4048 202.4048 202.4048 2 2 44 1
-12.00469 -12.55798 0.5578693 -8.001599 186.3727 186.3727 186.3727 186.3727 2 2 46 1
7.596697 13.79529 32.08969 17.82723 202.4048 200.4008 202.4048 201.7368 2 2 47 1
-17.82364 -25.64034 -23.76551 -22.40983 202.4048 196.3928 202.4048 200.4008 2 2 49 1
-5.619192 -22.44965 17.08452 -3.661441 186.3727 186.3727 186.3727 186.3727 2 2 51 1
1.299276 -8.326527 10.2303 1.067685 198.3968 202.4048 202.4048 201.0688 2 2 58 1
-2.387403 5.860922 -4.059224 -0.1952348 186.3727 186.3727 186.3727 186.3727 2 2 61 1
25.77153 16.9939 16.01634 19.59393 202.4048 202.4048 186.3727 197.0608 2 2 64 1
26.63527 8.842735 17.09003 17.52268 186.3727 186.3727 202.4048 191.7168 2 2 68 1
-30.77955 -15.20904 -24.96783 -23.65214 186.3727 202.4048 186.3727 191.7168 2 2 71 1
8.221521 -1.522455 14.84383 7.180965 192.3848 188.3768 194.3888 191.7168 2 2 72 1
-18.91378 22.6737 24.86183 9.540584 202.4048 202.4048 202.4048 202.4048 2 2 78 1
-17.65623 -6.276236 -15.81596 -13.24947 192.3848 186.3727 194.3888 191.0488 2 2 80 1
4.169344 22.68465 1.678402 9.5108 202.4048 192.3848 192.3848 195.7248 2 2 81 1
-6.297349 14.44631 15.03122 7.726729 202.4048 202.4048 202.4048 202.4048 2 2 88 1
-28.04841 -27.21427 -4.033934 -19.76554 186.3727 186.3727 186.3727 186.3727 2 2 90 1
-1.274849 8.705696 18.34835 8.593066 202.4048 200.4008 202.4048 201.7368 2 2 94 1
-11.19197 -7.036132 10.80114 -2.475655 202.4048 196.3928 198.3968 199.0648 2 2 96 1
13.51123 9.00494 13.02296 11.84638 202.4048 202.4048 202.4048 202.4048 2 2 99 1
-11.01146 -14.36396 23.30902 -0.6888034 202.4048 202.4048 202.4048 202.4048 2 2 102 1
38.43584 34.45721 17.02197 29.97167 202.4048 202.4048 202.4048 202.4048 2 2 107 1
23.0868 3.055182 13.95403 13.36534 186.3727 186.3727 186.3727 186.3727 2 2 108 1
-37.82942 1.684747 -22.3601 -19.50159 186.3727 186.3727 202.4048 191.7168 2 2 113 1
13.73505 23.83916 21.92404 19.83275 192.3848 186.3727 186.3727 188.3768 2 2 114 1
-5.838938 4.937404 -12.54344 -4.481659 202.4048 202.4048 190.3808 198.3968 2 2 122 1
4.135061 5.268705 27.83143 12.41173 198.3968 198.3968 202.4048 199.7328 2 2 125 1
22.66433 -0.8327011 6.655409 9.495679 186.3727 186.3727 202.4048 191.7168 2 2 127 1
14.68188 -24.04841 -0.3669262 -3.244486 198.3968 186.3727 198.3968 194.3888 2 2 129 1
-5.50897 -9.862958 12.49534 -0.9588616 202.4048 202.4048 202.4048 202.4048 2 2 134 1
-7.323041 -3.434434 5.32634 -1.810378 190.3808 192.3848 186.3727 189.7128 2 2 140 1
-18.38102 -8.716267 7.915311 -6.393991 190.3808 186.3727 202.4048 193.0528 2 2 141 1
-0.5920488 -8.27333 12.74894 1.294519 188.3768 188.3768 186.3727 187.7088 2 2 144 1
-1.125753 -5.573765 -4.00289 -3.567469 202.4048 196.3928 196.3928 198.3968 2 2 148 1
3.745285 10.35735 6.147451 6.750028 186.3727 186.3727 186.3727 186.3727 2 2 150 1
-2.53343 -5.349218 -5.146097 -4.342915 186.3727 186.3727 186.3727 186.3727 2 2 155 1
-14.49109 0.5705911 9.738237 -1.394088 186.3727 186.3727 186.3727 186.3727 2 2 159 1
15.47383 -6.629664 13.97353 7.605901 186.3727 186.3727 202.4048 191.7168 2 2 168 1
10.39304 5.424652 39.66136 18.49302 186.3727 202.4048 186.3727 191.7168 2 2 172 1
36.97052 16.15666 50.1485 34.42522 202.4048 202.4048 186.3727 197.0608 2 2 174 1
5.389727 7.657208 12.13998 8.39564 194.3888 192.3848 186.3727 191.0488 2 2 177 1
-3.119656 -11.72792 -5.043304 -6.630293 186.3727 186.3727 186.3727 186.3727 2 2 180 1
5.539776 10.7167 3.013226 6.423235 186.3727 186.3727 186.3727 186.3727 2 2 181 1
29.329 21.32789 32.08579 27.58089 194.3888 190.3808 190.3808 191.7168 2 2 183 1
-42.30071 -31.76224 -21.24281 -31.76859 202.4048 198.3968 202.4048 201.0688 3 2 2 1
9.624218 6.245943 18.16716 11.34577 186.3727 186.3727 186.3727 186.3727 3 2 5 1
4.258113 -14.14029 9.018314 -0.2879537 186.3727 186.3727 186.3727 186.3727 3 2 8 1
-8.890175 5.960974 8.530887 1.867229 196.3928 198.3968 194.3888 196.3928 3 2 10 1
-11.60399 -19.66442 2.805568 -9.487617 186.3727 186.3727 186.3727 186.3727 3 2 12 1
10.14891 26.55564 28.32538 21.67664 186.3727 186.3727 186.3727 186.3727 3 2 21 1
-53.1358 -16.49698 -16.57071 -28.7345 202.4048 202.4048 202.4048 202.4048 3 2 25 1
29.95849 -12.95561 52.44246 23.14845 186.3727 186.3727 186.3727 186.3727 3 2 28 1
-7.872656 -2.35722 1.610837 -2.873013 202.4048 186.3727 188.3768 192.3848 3 2 29 1
6.414688 8.925737 26.9031 14.08117 194.3888 198.3968 186.3727 193.0528 3 2 34 1
-28.32202 -35.23015 -7.394546 -23.6489 186.3727 186.3727 186.3727 186.3727 3 2 38 1
19.42696 19.94567 -19.28969 6.694315 186.3727 202.4048 196.3928 195.0568 3 2 39 1
-14.59288 -8.500439 -2.213207 -8.43551 202.4048 202.4048 202.4048 202.4048 3 2 41 1
14.86417 -19.47367 30.76323 8.71791 200.4008 202.4048 196.3928 199.7328 3 2 43 1
-8.032817 -12.77034 -5.809107 -8.870753 190.3808 188.3768 202.4048 193.7208 3 2 50 1
17.36567 21.56235 10.77598 16.568 186.3727 202.4048 202.4048 197.0608 3 2 54 1
-11.71123 12.98587 -6.341637 -1.688999 202.4048 202.4048 202.4048 202.4048 3 2 56 1
-26.98805 -1.057211 7.134234 -6.970342 198.3968 198.3968 198.3968 198.3968 3 2 59 1
-26.94622 -3.522807 -28.63248 -19.7005 202.4048 202.4048 202.4048 202.4048 3 2 63 1
-16.18307 -14.20475 -10.3894 -13.59241 202.4048 202.4048 202.4048 202.4048 3 2 66 1
13.13371 19.47934 15.9343 16.18245 186.3727 202.4048 202.4048 197.0608 3 2 69 1
-26.54483 -0.0862502 5.661705 -6.98979 186.3727 196.3928 186.3727 189.7128 3 2 74 1
-7.366282 -18.40188 2.557763 -7.736799 202.4048 202.4048 202.4048 202.4048 3 2 76 1
-6.846508 -33.08997 -14.57405 -18.17018 192.3848 192.3848 194.3888 193.0528 3 2 85 1
10.19918 6.832585 16.55295 11.19491 202.4048 202.4048 202.4048 202.4048 3 2 89 1
-28.91226 -20.35927 -11.7848 -20.35211 200.4008 186.3727 202.4048 196.3928 3 2 92 1
20.09321 29.59152 17.25835 22.31436 186.3727 186.3727 186.3727 186.3727 3 2 97 1
-21.19202 -30.52144 -26.94473 -26.2194 194.3888 200.4008 186.3727 193.7208 3 2 101 1
-13.58461 -15.87414 20.75052 -2.902741 186.3727 186.3727 186.3727 186.3727 3 2 103 1
20.23961 13.97639 17.81105 17.34235 186.3727 202.4048 202.4048 197.0608 3 2 109 1
18.319 6.554478 -2.057037 7.605479 186.3727 186.3727 186.3727 186.3727 3 2 115 1
8.571879 19.56438 24.02982 17.38869 186.3727 186.3727 186.3727 186.3727 3 2 117 1
-12.40052 -10.66987 14.41576 -2.884877 186.3727 186.3727 186.3727 186.3727 3 2 121 1
41.67588 17.10641 29.50136 29.42788 202.4048 186.3727 202.4048 197.0608 3 2 123 1
47.62093 52.41222 40.89965 46.9776 186.3727 186.3727 202.4048 191.7168 3 2 126 1
31.84989 27.55999 38.11022 32.5067 202.4048 186.3727 202.4048 197.0608 3 2 130 1
2.405529 16.2287 7.079893 8.571374 188.3768 186.3727 202.4048 192.3848 3 2 133 1
24.5054 4.85489 4.206976 11.18909 196.3928 198.3968 196.3928 197.0608 3 2 135 1
24.63998 16.55511 15.14536 18.78015 186.3727 186.3727 186.3727 186.3727 3 2 136 1
-14.7781 -10.6286 -2.451318 -9.286007 186.3727 186.3727 186.3727 186.3727 3 2 143 1
29.70924 4.815174 5.666867 13.39709 202.4048 202.4048 202.4048 202.4048 3 2 147 1
-2.201737 7.158644 9.817827 4.924911 190.3808 202.4048 186.3727 193.0528 3 2 149 1
20.7806 5.552954 17.93883 14.75746 202.4048 194.3888 186.3727 194.3888 3 2 154 1
15.88587 17.10743 30.31975 21.10435 186.3727 186.3727 186.3727 186.3727 3 2 156 1
9.06294 10.9948 -3.167748 5.629997 186.3727 202.4048 186.3727 191.7168 3 2 158 1
50.67175 25.91774 33.35139 36.64696 202.4048 202.4048 202.4048 202.4048 3 2 161 1
-0.1784158 -21.04994 -6.792544 -9.340299 186.3727 188.3768 186.3727 187.0407 3 2 164 1
8.08386 -11.21088 27.90354 8.258841 192.3848 202.4048 202.4048 199.0648 3 2 169 1
18.29574 14.68243 25.33615 19.4381 194.3888 186.3727 186.3727 189.0448 3 2 171 1
-25.42988 14.62383 -0.5337842 -3.779943 188.3768 188.3768 188.3768 188.3768 3 2 173 1
9.898546 18.19882 -17.42556 3.557269 200.4008 202.4048 202.4048 201.7368 3 2 175 1
-12.93677 17.49748 1.04806 1.86959 186.3727 186.3727 188.3768 187.0407 3 2 185 1
26.0035 9.4064 21.61787 19.00926 202.4048 192.3848 202.4048 199.0648 3 2 186 1
4.254785 8.340187 -60.855 -16.08668 192.3848 202.4048 202.4048 199.0648 4 2 3 1
-43.13366 -32.42044 -43.30144 -39.61851 186.3727 200.4008 198.3968 195.0568 4 2 13 1
-20.76887 -11.56012 -3.192482 -11.84049 202.4048 202.4048 202.4048 202.4048 4 2 18 1
-13.98145 -16.40874 -4.675006 -11.6884 196.3928 196.3928 196.3928 196.3928 4 2 24 1
28.37824 19.48958 42.81882 30.22888 202.4048 198.3968 186.3727 195.7248 4 2 33 1
5.81262 33.84355 21.49643 20.3842 186.3727 186.3727 186.3727 186.3727 4 2 42 1
-1.716618 -0.8637952 -5.780775 -2.787063 202.4048 202.4048 202.4048 202.4048 4 2 55 1
-39.9293 -6.971672 -32.44813 -26.4497 196.3928 194.3888 196.3928 195.7248 4 2 62 1
-11.28954 -16.35478 -4.07696 -10.57376 190.3808 186.3727 190.3808 189.0448 4 2 77 1
-10.39952 0.01576583 -32.99812 -14.46062 186.3727 186.3727 186.3727 186.3727 4 2 82 1
4.586138 4.344646 19.3612 9.430661 202.4048 186.3727 186.3727 191.7168 4 2 87 1
11.3231 -11.59687 1.416393 0.3808745 186.3727 186.3727 186.3727 186.3727 4 2 98 1
-19.64704 -18.43316 -4.481512 -14.18724 202.4048 202.4048 202.4048 202.4048 4 2 105 1
31.0967 -8.914806 6.800432 9.660775 202.4048 186.3727 202.4048 197.0608 4 2 112 1
2.856801 4.031104 3.448693 3.445533 202.4048 202.4048 202.4048 202.4048 4 2 119 1
32.51144 0.1175194 7.82088 13.48328 186.3727 186.3727 186.3727 186.3727 4 2 124 1
-12.22744 4.628838 14.57055 2.323979 202.4048 202.4048 202.4048 202.4048 4 2 131 1
-15.52174 -7.546932 -8.496483 -10.52172 202.4048 200.4008 200.4008 201.0688 4 2 138 1
10.48893 -17.56581 5.833098 -0.4145942 202.4048 186.3727 202.4048 197.0608 4 2 142 1
-35.52474 0.4000363 -22.78041 -19.30171 202.4048 202.4048 186.3727 197.0608 4 2 152 1
-9.848851 -2.179727 0.8178337 -3.736915 186.3727 186.3727 186.3727 186.3727 4 2 157 1
44.24104 30.8347 17.74776 30.94117 202.4048 202.4048 202.4048 202.4048 4 2 166 1
-6.208887 -6.733773 -25.61904 -12.8539 190.3808 188.3768 188.3768 189.0448 4 2 170 1
5.794404 -28.89749 -30.73913 -17.9474 186.3727 194.3888 186.3727 189.0448 4 2 176 1
37.48217 -12.18041 37.04322 20.78166 188.3768 202.4048 186.3727 192.3848 4 2 179 1
14.9337 2.100533 -6.246526 3.595902 186.3727 186.3727 196.3928 189.7128 4 2 184 1
10.84763 -10.27193 25.141 8.572234 216.4329 210.4208 200.4008 209.0848 1 3 4 1
-41.46222 -15.17989 -18.99581 -25.21264 202.4048 216.4329 208.4168 209.0848 1 3 6 1
31.80971 26.91355 -18.80918 13.3047 200.4008 216.4329 206.4128 207.7488 1 3 11 1
-5.090938 3.088887 39.74672 12.58156 200.4008 200.4008 200.4008 200.4008 1 3 14 1
-12.42198 34.60844 3.596772 8.59441 216.4329 216.4329 216.4329 216.4329 1 3 16 1
2.30584 27.71205 -16.94458 4.357771 216.4329 216.4329 212.4249 215.0969 1 3 19 1
-0.8359747 10.9905 0.155395 3.436639 200.4008 212.4249 200.4008 204.4088 1 3 21 1
35.72906 91.23302 85.22746 70.72985 216.4329 216.4329 216.4329 216.4329 1 3 24 1
57.0007 3.366702 46.26279 35.5434 200.4008 200.4008 200.4008 200.4008 1 3 25 1
2.015476 -6.577272 -6.069777 -3.543858 200.4008 216.4329 216.4329 211.0889 1 3 26 1
27.69617 -10.00648 45.25218 20.98062 200.4008 200.4008 200.4008 200.4008 1 3 30 1
22.79913 -10.95958 10.87601 7.571853 204.4088 216.4329 202.4048 207.7488 1 3 32 1
14.88881 -29.38942 1.045328 -4.485092 200.4008 200.4008 200.4008 200.4008 1 3 36 1
2.221368 -6.601467 16.48249 4.034132 200.4008 200.4008 200.4008 200.4008 1 3 37 1
19.17355 0.5531207 30.51617 16.74761 200.4008 208.4168 200.4008 203.0728 1 3 39 1
-9.618814 -1.304615 -28.64688 -13.1901 200.4008 204.4088 200.4008 201.7368 1 3 45 1
-14.91792 -10.79013 1.078247 -8.209935 212.4249 216.4329 216.4329 215.0969 1 3 47 1
17.83404 12.9557 1.455493 10.74841 216.4329 216.4329 216.4329 216.4329 1 3 50 1
3.589713 1.438207 16.41539 7.14777 208.4168 204.4088 212.4249 208.4168 1 3 52 1
33.53718 -13.30416 48.50985 22.91429 200.4008 204.4088 216.4329 207.0808 1 3 57 1
3.106472 -6.389986 29.32816 8.681547 216.4329 216.4329 216.4329 216.4329 1 3 59 1
13.09433 15.74501 20.22096 16.35343 216.4329 216.4329 216.4329 216.4329 1 3 62 1
4.182033 -6.269751 9.039613 2.317298 216.4329 202.4048 216.4329 211.7569 1 3 64 1
28.1213 -2.071281 29.67867 18.57623 216.4329 216.4329 214.4289 215.7649 1 3 66 1
-6.595161 -25.05108 4.499575 -9.048889 216.4329 204.4088 216.4329 212.4249 1 3 70 1
-4.741498 -8.011477 -10.43834 -7.730439 214.4289 202.4048 212.4249 209.7528 1 3 74 1
-20.4844 -8.494688 -11.57906 -13.51938 212.4249 200.4008 210.4208 207.7488 1 3 76 1
-1.75777 1.016632 14.24289 4.500585 200.4008 216.4329 216.4329 211.0889 1 3 81 1
4.463017 15.01311 11.80711 10.42774 200.4008 216.4329 216.4329 211.0889 1 3 86 1
25.05761 -7.935415 3.333251 6.818482 216.4329 216.4329 216.4329 216.4329 1 3 88 1
27.717 1.424722 28.27528 19.139 216.4329 212.4249 216.4329 215.0969 1 3 96 1
15.44285 -12.26655 7.106222 3.427507 216.4329 214.4289 200.4008 210.4208 1 3 99 1
33.37153 -11.40514 69.38206 30.44948 216.4329 200.4008 216.4329 211.0889 1 3 104 1
13.28931 -1.074826 -1.451075 3.587802 200.4008 208.4168 200.4008 203.0728 1 3 109 1
-16.28806 -4.883651 -26.04161 -15.73777 212.4249 200.4008 212.4249 208.4168 1 3 112 1
11.42701 -10.25853 7.738948 2.969143 200.4008 216.4329 200.4008 205.7448 1 3 113 1
2.950454 -6.96546 31.18736 9.057453 216.4329 216.4329 216.4329 216.4329 1 3 117 1
-2.546673 -19.73355 1.174287 -7.035313 216.4329 216.4329 200.4008 211.0889 1 3 122 1
25.32072 18.2972 -6.445467 12.39082 200.4008 200.4008 200.4008 200.4008 1 3 124 1
7.432114 -7.882998 17.05077 5.533294 200.4008 200.4008 200.4008 200.4008 1 3 129 1
8.542728 -8.893433 41.08706 13.57879 200.4008 200.4008 200.4008 200.4008 1 3 133 1
32.13951 16.16275 21.98068 23.42765 214.4289 202.4048 214.4289 210.4208 1 3 135 1
15.61109 -2.126604 15.66611 9.716864 216.4329 200.4008 216.4329 211.0889 2 3 1 1
19.88641 -6.968021 8.288522 7.06897 216.4329 216.4329 216.4329 216.4329 2 3 7 1
-32.95773 -18.2061 -9.737293 -20.30037 200.4008 200.4008 200.4008 200.4008 2 3 9 1
14.14019 -28.78185 -3.213526 -5.951727 200.4008 216.4329 216.4329 211.0889 2 3 15 1
2.019683 -5.100935 -11.23405 -4.771768 206.4128 216.4329 200.4008 207.7488 2 3 17 1
-18.86655 -0.3206441 28.04732 2.953376 212.4249 216.4329 206.4128 211.7569 2 3 20 1
1.731217 11.26027 5.96507 6.318851 200.4008 200.4008 200.4008 200.4008 2 3 22 1
16.06531 -0.1964144 11.75552 9.20814 216.4329 216.4329 216.4329 216.4329 2 3 29 1
9.394807 -5.537199 0.6824154 1.513341 200.4008 202.4048 202.4048 201.7368 2 3 33 1
-17.33589 -6.68288 -26.71638 -16.91172 200.4008 200.4008 200.4008 200.4008 2 3 35 1
8.226669 4.582099 13.59588 8.801549 204.4088 206.4128 216.4329 209.0848 2 3 40 1
-30.20711 -5.669523 -17.82611 -17.90092 202.4048 200.4008 200.4008 201.0688 2 3 41 1
-14.82244 13.28641 13.94984 4.137939 216.4329 208.4168 216.4329 213.7608 2 3 44 1
5.419795 19.19307 9.680788 11.43122 206.4128 204.4088 200.4008 203.7408 2 3 48 1
16.35974 -11.74565 27.69304 10.76904 200.4008 200.4008 200.4008 200.4008 2 3 49 1
39.50218 7.355834 25.32509 24.06104 216.4329 216.4329 216.4329 216.4329 2 3 55 1
14.39846 24.66652 -5.491674 11.1911 200.4008 200.4008 200.4008 200.4008 2 3 56 1
73.08004 37.95966 20.57794 43.87255 200.4008 200.4008 202.4048 201.0688 2 3 61 1
0.9873264 -5.344277 4.848294 0.1637812 200.4008 210.4208 200.4008 203.7408 2 3 65 1
-4.397446 -46.38643 56.71581 1.97731 200.4008 204.4088 200.4008 201.7368 2 3 67 1
-34.04476 15.42038 -7.603866 -8.742748 216.4329 216.4329 216.4329 216.4329 2 3 69 1
-2.919334 4.452831 34.73192 12.08847 204.4088 200.4008 200.4008 201.7368 2 3 72 1
-11.85363 -4.075839 -1.502703 -5.810725 216.4329 200.4008 214.4289 210.4208 2 3 77 1
16.45207 -6.902969 18.07075 9.206617 200.4008 206.4128 200.4008 202.4048 2 3 79 1
17.9967 5.760288 28.79404 17.51701 216.4329 216.4329 212.4249 215.0969 2 3 83 1
12.57083 5.86407 15.87724 11.43738 216.4329 216.4329 216.4329 216.4329 2 3 90 1
-6.484023 1.537373 -1.331722 -2.09279 216.4329 200.4008 216.4329 211.0889 2 3 93 1
9.816422 13.61521 -2.587189 6.948148 216.4329 214.4289 216.4329 215.7649 2 3 95 1
0.09369585 28.91434 -25.10065 1.302462 216.4329 216.4329 216.4329 216.4329 2 3 97 1
20.81377 10.50517 5.481124 12.26669 214.4289 216.4329 200.4008 210.4208 2 3 101 1
11.73726 -10.45089 32.35978 11.21538 216.4329 200.4008 200.4008 205.7448 2 3 106 1
-0.3754078 18.18751 3.817279 7.209793 200.4008 212.4249 200.4008 204.4088 2 3 107 1
-2.979754 -29.77629 5.203461 -9.184193 200.4008 212.4249 200.4008 204.4088 2 3 111 1
12.24697 12.25826 3.270555 9.258593 212.4249 216.4329 200.4008 209.7528 2 3 114 1
19.02201 -4.113369 19.85191 11.58685 216.4329 212.4249 200.4008 209.7528 2 3 116 1
-22.98147 -8.472546 -18.1968 -16.55027 206.4128 208.4168 212.4249 209.0848 2 3 119 1
32.11196 12.46812 19.97124 21.51711 200.4008 200.4008 200.4008 200.4008 2 3 126 1
53.06777 19.22249 59.47148 43.92058 200.4008 216.4329 200.4008 205.7448 2 3 127 1
5.767052 -8.923745 31.86237 9.568558 216.4329 216.4329 216.4329 216.4329 2 3 131 1
-15.57399 -50.85549 4.946758 -20.49424 204.4088 204.4088 200.4008 203.0728 2 3 132 1
31.40767 19.25147 56.6679 35.77568 216.4329 206.4128 216.4329 213.0928 2 3 134 1
-7.244039 10.39318 6.903711 3.35095 200.4008 200.4008 214.4289 205.0768 3 3 2 1
17.04167 -7.744559 -4.597778 1.566445 216.4329 200.4008 200.4008 205.7448 3 3 5 1
-1.448551 -1.030189 -2.814615 -1.764452 216.4329 200.4008 216.4329 211.0889 3 3 8 1
18.80627 2.950372 4.876868 8.877837 206.4128 200.4008 204.4088 203.7408 3 3 10 1
4.281683 5.975786 -3.600368 2.219034 216.4329 200.4008 216.4329 211.0889 3 3 12 1
11.25942 31.31309 15.77681 19.44977 200.4008 200.4008 200.4008 200.4008 3 3 27 1
16.63781 -13.13731 2.76388 2.088125 200.4008 216.4329 200.4008 205.7448 3 3 34 1
-11.20382 -17.46119 2.308273 -8.785581 216.4329 210.4208 216.4329 214.4289 3 3 38 1
9.90993 4.871613 -5.195745 3.195266 216.4329 210.4208 216.4329 214.4289 3 3 43 1
-10.0638 6.974984 27.72393 8.211705 216.4329 200.4008 216.4329 211.0889 3 3 46 1
-3.836486 3.186848 7.399107 2.249823 216.4329 200.4008 216.4329 211.0889 3 3 51 1
23.64174 -12.21983 4.983708 5.468539 216.4329 216.4329 216.4329 216.4329 3 3 53 1
20.85379 -4.721621 20.73103 12.28773 206.4128 200.4008 212.4249 206.4128 3 3 58 1
-22.78433 12.04892 -16.90896 -9.214788 208.4168 216.4329 200.4008 208.4168 3 3 63 1
-35.53034 -4.064333 81.98529 14.1302 214.4289 206.4128 214.4289 211.7569 3 3 71 1
8.974635 -1.726822 4.789152 4.012322 200.4008 200.4008 200.4008 200.4008 3 3 73 1
-6.063768 -12.58349 -7.376299 -8.674519 216.4329 216.4329 200.4008 211.0889 3 3 78 1
-0.3439312 -2.54575 -24.29298 -9.060887 200.4008 200.4008 200.4008 200.4008 3 3 80 1
2.516633 -18.37303 -10.45654 -8.770979 210.4208 216.4329 216.4329 214.4289 3 3 84 1
-1.584804 -14.97218 18.38782 0.6102772 200.4008 204.4088 214.4289 206.4128 3 3 85 1
5.741469 -15.91477 15.23916 1.68862 200.4008 216.4329 216.4329 211.0889 3 3 89 1
32.28744 30.02299 27.86087 30.0571 216.4329 216.4329 216.4329 216.4329 3 3 91 1
-31.69771 -18.64158 -21.56772 -23.969 216.4329 216.4329 204.4088 212.4249 3 3 94 1
20.10181 -22.80521 10.18417 2.493589 214.4289 216.4329 214.4289 215.0969 3 3 98 1
0.880883 -3.68849 -2.82326 -1.876956 216.4329 208.4168 216.4329 213.7608 3 3 100 1
-14.32849 -11.74287 -20.86106 -15.64414 200.4008 200.4008 200.4008 200.4008 3 3 102 1
-18.15653 -6.559294 -2.291094 -9.002307 202.4048 216.4329 200.4008 206.4128 3 3 103 1
10.73031 32.42745 9.819934 17.65923 200.4008 200.4008 202.4048 201.0688 3 3 105 1
47.69847 -3.310245 23.41776 22.602 216.4329 216.4329 216.4329 216.4329 3 3 110 1
19.40401 0.0660446 -14.88021 1.529949 216.4329 216.4329 216.4329 216.4329 3 3 115 1
36.29625 11.62672 11.4644 19.79579 212.4249 216.4329 216.4329 215.0969 3 3 120 1
-4.764113 4.18438 25.8767 8.432323 200.4008 206.4128 200.4008 202.4048 3 3 121 1
28.01034 17.5021 -2.278727 14.41124 200.4008 202.4048 216.4329 206.4128 3 3 123 1
2.06091 -6.113241 -1.435501 -1.829277 212.4249 200.4008 212.4249 208.4168 3 3 125 1
14.23851 18.38383 14.24126 15.6212 216.4329 216.4329 216.4329 216.4329 3 3 128 1
25.37769 19.86195 40.30883 28.51616 208.4168 212.4249 200.4008 207.0808 3 3 136 1
21.85093 3.68741 -10.03542 5.16764 200.4008 216.4329 202.4048 206.4128 4 3 3 1
23.00521 -25.1148 -2.810452 -1.640015 200.4008 216.4329 200.4008 205.7448 4 3 13 1
-7.88587 9.018504 -5.363385 -1.41025 216.4329 200.4008 200.4008 205.7448 4 3 18 1
-9.099659 24.83895 -41.67216 -8.64429 212.4249 200.4008 206.4128 206.4128 4 3 23 1
-0.1027442 13.49783 -8.781945 1.537715 216.4329 216.4329 216.4329 216.4329 4 3 28 1
11.75153 17.51481 26.9825 18.74961 216.4329 216.4329 216.4329 216.4329 4 3 31 1
-5.367926 6.703735 -15.86393 -4.842705 216.4329 204.4088 216.4329 212.4249 4 3 42 1
28.00296 33.76245 32.65566 31.47369 200.4008 216.4329 200.4008 205.7448 4 3 54 1
15.57323 21.41188 -20.42815 5.518986 216.4329 216.4329 216.4329 216.4329 4 3 60 1
41.71428 38.54182 11.91844 30.72485 200.4008 202.4048 200.4008 201.0688 4 3 68 1
8.39676 26.26173 11.95212 15.53687 216.4329 216.4329 216.4329 216.4329 4 3 75 1
-8.105321 11.11693 3.266213 2.092609 200.4008 200.4008 200.4008 200.4008 4 3 82 1
-1.27269 0.1058314 -0.9995963 -0.7221516 216.4329 210.4208 216.4329 214.4289 4 3 87 1
1.67119 -23.14644 5.551936 -5.307773 216.4329 216.4329 216.4329 216.4329 4 3 92 1
8.16061 -13.37713 -25.1462 -10.12091 216.4329 216.4329 216.4329 216.4329 4 3 108 1
-2.524591 -21.18008 -29.07461 -17.59309 214.4289 206.4128 216.4329 212.4249 4 3 118 1
-6.492867 -0.9677613 5.785408 -0.5584068 206.4128 214.4289 200.4008 207.0808 4 3 130 1
-17.68595 -14.99856 0.4389057 -10.74853 202.4048 212.4249 216.4329 210.4208 1 4 4 1
-15.18282 -12.45752 35.87128 2.743647 202.4048 218.4369 202.4048 207.7488 1 4 6 1
-6.306061 13.50688 16.26745 7.822757 202.4048 202.4048 202.4048 202.4048 1 4 11 1
8.949891 0.7065441 13.81393 7.823453 218.4369 202.4048 214.4289 211.7569 1 4 14 1
-20.92136 -23.31402 -6.837105 -17.02416 210.4208 218.4369 214.4289 214.4289 1 4 17 1
-0.2101514 10.62525 0.4042885 3.606462 218.4369 218.4369 218.4369 218.4369 1 4 20 1
4.68105 7.458258 8.233532 6.790947 202.4048 202.4048 202.4048 202.4048 1 4 24 1
-13.90434 -6.264736 -9.615047 -9.928042 206.4128 208.4168 204.4088 206.4128 1 4 28 1
3.063647 12.37297 -6.110663 3.108652 218.4369 212.4249 202.4048 211.0889 1 4 29 1
-1.158121 1.292069 13.13828 4.424077 202.4048 204.4088 202.4048 203.0728 1 4 33 1
-21.61967 -13.01675 -2.119241 -12.25189 208.4168 218.4369 202.4048 209.7528 1 4 38 1
9.698298 7.058362 12.44705 9.734572 202.4048 202.4048 218.4369 207.7488 1 4 40 1
