Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz time emo
-8.051126 -5.164783 -6.144722 -6.070129 -6.455023 -6.480486 -6.230871 -5.854019 -5.440598 -5.849604 -6.532826 -5.717404 -6.201538 -7.410055 -6.786216 -7.012173 -6.429643 -6.919316 -4.914003 -5.362144 -5.453165 -5.668771 -2.453351 -1.735403 -2.17789 0.1948016 -3.38792 0.1013986 2.148592 3.823439 6.132617 14.55232 15.82346 8.816408 12.1389 12.59197 12.70712 17.57179 16.89325 18.94512 112.2244 2
-8.06763 -5.203628 -6.19267 -6.16628 -6.573051 -6.578847 -6.38339 -5.883574 -5.549895 -5.995088 -6.689538 -5.831285 -6.277113 -7.504083 -6.896674 -7.103227 -6.530343 -6.999288 -5.052 -5.499684 -5.551195 -5.72184 -2.506293 -1.736937 -2.227574 0.2815965 -3.432187 0.09654906 2.183863 3.875371 6.30212 14.89617 16.17297 8.91101 12.2843 12.77194 12.92508 17.76166 17.04687 19.0524 114.2285 2
-8.00951 -5.231367 -6.225663 -6.230674 -6.663684 -6.648531 -6.515532 -5.890693 -5.62544 -6.117834 -6.786727 -5.917969 -6.316842 -7.582032 -6.981349 -7.171003 -6.607339 -7.049714 -5.181024 -5.594467 -5.630026 -5.752721 -2.565603 -1.740764 -2.266836 0.3379778 -3.453388 0.08369759 2.214785 3.916487 6.442998 15.15673 16.48972 8.959385 12.3784 12.90018 13.08689 17.87395 17.13146 19.0834 116.2325 2
-7.917383 -5.260365 -6.25822 -6.275128 -6.725746 -6.695585 -6.617314 -5.879683 -5.655588 -6.199458 -6.827045 -5.96334 -6.333535 -7.63799 -7.025643 -7.213854 -6.648062 -7.068984 -5.274137 -5.643109 -5.686666 -5.770822 -2.622455 -1.743448 -2.287649 0.3691679 -3.460087 0.06135207 2.235046 3.945281 6.551271 15.34189 16.75858 8.959653 12.42008 12.97263 13.19586 17.90198 17.14784 19.03602 118.2365 2
-7.815937 -5.270119 -6.277807 -6.292228 -6.75267 -6.706093 -6.681242 -5.841247 -5.634343 -6.218088 -6.844036 -5.9568 -6.334951 -7.661889 -7.019234 -7.229554 -6.647299 -7.063036 -5.31489 -5.661352 -5.717676 -5.767839 -2.6642 -1.746509 -2.291651 0.4200161 -3.451666 0.03964172 2.233395 3.970387 6.613431 15.43949 16.95189 8.915552 12.38377 12.97583 13.24684 17.83208 17.07736 18.907 120.2405 2
-7.742788 -5.248685 -6.276204 -6.281802 -6.736589 -6.662874 -6.705712 -5.772153 -5.585259 -6.197372 -6.857014 -5.931047 -6.322916 -7.633345 -6.963585 -7.211953 -6.609856 -7.034226 -5.320013 -5.668447 -5.706034 -5.73819 -2.683949 -1.749797 -2.281959 0.4287506 -3.412834 0.03378226 2.218189 3.994045 6.62699 15.45471 17.0526 8.842391 12.28659 12.92265 13.24023 17.67712 16.92678 18.70343 122.2445 2
-7.694329 -5.225976 -6.277001 -6.261847 -6.682193 -6.583031 -6.699811 -5.69839 -5.526479 -6.176114 -6.851648 -5.910096 -6.292395 -7.544818 -6.877395 -7.160947 -6.543255 -6.981858 -5.300163 -5.654213 -5.646297 -5.670877 -2.676499 -1.746193 -2.252544 0.4302116 -3.336514 0.044534 2.203051 4.019001 6.608513 15.39795 17.05966 8.750217 12.14046 12.83402 13.18103 17.4608 16.70831 18.44442 124.2485 2
-7.639406 -5.209911 -6.276361 -6.209673 -6.594352 -6.479133 -6.670479 -5.598438 -5.46506 -6.15468 -6.822438 -5.870347 -6.244029 -7.398485 -6.764021 -7.066415 -6.453767 -6.899466 -5.245324 -5.607836 -5.534498 -5.569063 -2.647473 -1.744422 -2.222501 0.430714 -3.226688 0.07642262 2.179838 4.030471 6.547443 15.28171 16.9468 8.657507 11.9539 12.71398 13.0587 17.20208 16.43097 18.13846 126.2525 2
-7.482567 -5.186379 -6.25044 -6.112361 -6.478736 -6.359064 -6.624224 -5.468112 -5.400817 -6.111887 -6.767676 -5.790744 -6.189466 -7.209465 -6.61965 -6.934525 -6.339633 -6.791507 -5.152239 -5.526835 -5.381091 -5.433581 -2.606261 -1.754019 -2.214188 0.4054514 -3.086147 0.1167797 2.151331 4.009435 6.43087 15.09879 16.72366 8.552034 11.7337 12.54154 12.8854 16.89307 16.10418 17.78962 128.2565 2
-7.189941 -5.123728 -6.187367 -5.974202 -6.329888 -6.219682 -6.565324 -5.323065 -5.335504 -6.029815 -6.695061 -5.690118 -6.142234 -6.980722 -6.441412 -6.767576 -6.194857 -6.666362 -5.040725 -5.436723 -5.193699 -5.268934 -2.556308 -1.787765 -2.214339 0.3405882 -2.919294 0.1667077 2.119043 3.959956 6.257229 14.85291 16.39426 8.428743 11.48376 12.31886 12.65561 16.53011 15.73471 17.38905 130.2605 2
-6.79032 -5.011364 -6.084682 -5.820078 -6.151611 -6.056346 -6.478861 -5.193619 -5.254668 -5.90428 -6.604465 -5.600677 -6.081082 -6.714673 -6.231041 -6.57519 -6.01705 -6.528056 -4.941825 -5.344491 -4.98028 -5.074241 -2.507099 -1.835947 -2.205562 0.2535668 -2.731165 0.2209 2.086863 3.881413 6.042182 14.53319 15.98302 8.280264 11.20175 12.04323 12.36125 16.11666 15.31526 16.94181 132.2645 2
-6.384028 -4.827749 -5.923873 -5.65776 -5.953334 -5.863547 -6.346154 -5.056259 -5.135421 -5.743559 -6.493582 -5.52073 -5.985815 -6.417181 -5.989238 -6.364516 -5.819834 -6.369483 -4.858398 -5.261432 -4.739883 -4.854072 -2.465524 -1.890345 -2.197632 0.1501496 -2.529352 0.2756129 2.047414 3.760808 5.789799 14.15253 15.50481 8.113563 10.88266 11.71967 11.99537 15.6747 14.83485 16.46015 134.2685 2
-5.963652 -4.596422 -5.732126 -5.492788 -5.748168 -5.645231 -6.178202 -4.910898 -4.989917 -5.56871 -6.371828 -5.450462 -5.880274 -6.096497 -5.725114 -6.140417 -5.60608 -6.196351 -4.800635 -5.197908 -4.477238 -4.615261 -2.444212 -1.940301 -2.219349 0.05492174 -2.315796 0.3208525 2.008975 3.596631 5.504829 13.74079 14.98621 7.928852 10.54358 11.35871 11.57471 15.22365 14.31638 15.95274 136.2726 2
-5.587417 -4.332733 -5.512179 -5.312288 -5.517754 -5.407024 -5.980306 -4.754658 -4.829809 -5.398764 -6.228531 -5.384296 -5.779646 -5.741417 -5.433255 -5.877361 -5.378916 -5.999657 -4.785523 -5.161287 -4.190952 -4.348645 -2.444189 -1.9814 -2.27241 -0.0784338 -2.08364 0.3620805 1.980666 3.387661 5.192554 13.31398 14.45204 7.729437 10.18043 10.96118 11.11339 14.76717 13.76945 15.43747 138.2766 2
-5.260605 -4.079359 -5.277319 -5.112437 -5.261785 -5.163193 -5.760644 -4.604929 -4.679206 -5.23764 -6.063537 -5.317583 -5.683874 -5.350974 -5.118369 -5.570893 -5.131681 -5.770913 -4.798723 -5.14013 -3.885783 -4.047039 -2.459163 -2.01783 -2.34469 -0.2017743 -1.837188 0.4012201 1.970705 3.138828 4.869704 12.84584 13.92412 7.515308 9.818814 10.52127 10.63404 14.28645 13.21516 14.92844 140.2806 2
-4.893934 -3.833286 -5.033015 -4.8962 -4.990541 -4.918035 -5.518732 -4.453648 -4.534011 -5.073678 -5.889589 -5.234586 -5.575655 -4.944412 -4.794187 -5.232671 -4.861639 -5.512457 -4.805093 -5.099876 -3.569474 -3.720693 -2.4775 -2.053377 -2.429598 -0.3318118 -1.585884 0.430418 1.974737 2.852324 4.542516 12.29246 13.38555 7.280576 9.462244 10.02931 10.14398 13.76185 12.66026 14.42471 142.2846 2
-4.526315 -3.619409 -4.802827 -4.683629 -4.704344 -4.669017 -5.257611 -4.286544 -4.386002 -4.897211 -5.699535 -5.12239 -5.43772 -4.526211 -4.457993 -4.874257 -4.572657 -5.227695 -4.781403 -5.009265 -3.243619 -3.380428 -2.495984 -2.076161 -2.529617 -0.4524083 -1.330908 0.441962 1.988912 2.531921 4.223629 11.66529 12.81638 7.02387 9.116415 9.501221 9.651225 13.20098 12.10746 13.92311 144.2886 2
-4.175965 -3.439918 -4.594241 -4.491238 -4.401243 -4.420137 -4.979605 -4.109755 -4.223756 -4.702139 -5.470176 -4.973069 -5.266546 -4.098905 -4.105382 -4.502616 -4.276209 -4.92052 -4.705612 -4.862232 -2.915032 -3.032367 -2.510719 -2.08128 -2.630735 -0.5618898 -1.076405 0.4396847 1.996017 2.194875 3.913261 10.99913 12.21191 6.746849 8.764199 8.952579 9.152865 12.61682 11.54023 13.41588 146.2926 2
-3.813965 -3.261726 -4.389623 -4.299114 -4.08066 -4.174695 -4.691534 -3.930924 -4.041788 -4.48755 -5.219909 -4.785274 -5.08631 -3.661893 -3.730359 -4.116657 -3.977593 -4.606446 -4.569497 -4.688591 -2.591033 -2.686999 -2.508665 -2.080755 -2.705508 -0.670909 -0.8336455 0.4282079 1.986098 1.857372 3.597045 10.30576 11.57058 6.447149 8.396742 8.386458 8.632487 12.01795 10.9549 12.89544 148.2966 2
-3.479593 -3.126842 -4.183579 -4.077934 -3.738847 -3.927531 -4.404994 -3.746227 -3.845963 -4.256418 -4.985835 -4.555006 -4.911421 -3.2207 -3.334805 -3.718002 -3.671775 -4.294446 -4.381401 -4.537939 -2.274372 -2.344665 -2.475301 -2.094271 -2.738716 -0.7902883 -0.602816 0.4240381 1.953545 1.53353 3.265803 9.597548 10.89845 6.146122 8.008757 7.819712 8.08753 11.43157 10.36151 12.40029 150.3006 2
-3.197463 -3.068269 -3.967498 -3.82817 -3.371096 -3.657692 -4.116024 -3.542482 -3.660182 -4.015664 -4.787654 -4.292488 -4.745842 -2.77553 -2.924768 -3.317051 -3.354645 -3.995889 -4.175829 -4.443173 -1.960537 -2.000627 -2.415569 -2.13625 -2.741994 -0.9300323 -0.3693315 0.436083 1.906981 1.223351 2.914638 8.890838 10.20781 5.858324 7.614672 7.25808 7.539139 10.87023 9.787893 11.95566 152.3046 2
-2.969033 -3.066996 -3.726449 -3.581547 -2.984589 -3.351719 -3.80738 -3.328672 -3.492989 -3.770499 -4.610497 -4.02959 -4.588231 -2.331059 -2.507505 -2.924626 -3.037128 -3.711945 -3.980817 -4.375099 -1.64531 -1.657824 -2.343963 -2.194042 -2.734867 -1.10693 -0.1239761 0.4587579 1.866164 0.9180542 2.550927 8.185524 9.522589 5.57445 7.232353 6.690422 7.018926 10.32179 9.255457 11.54552 154.3086 2
-2.713859 -3.046517 -3.454542 -3.323697 -2.592223 -3.009764 -3.483312 -3.097856 -3.335046 -3.530182 -4.431688 -3.778042 -4.445196 -1.88809 -2.080628 -2.538596 -2.737713 -3.436306 -3.790598 -4.287941 -1.337713 -1.331755 -2.282868 -2.263362 -2.740689 -1.279213 0.1210294 0.47718 1.820798 0.5992082 2.178495 7.482882 8.837138 5.279182 6.857111 6.105032 6.513271 9.769533 8.749393 11.13405 156.3126 2
-2.392294 -2.944542 -3.14411 -3.019395 -2.19081 -2.64621 -3.164918 -2.843746 -3.17398 -3.302253 -4.242389 -3.517999 -4.3145 -1.433391 -1.644105 -2.147597 -2.463686 -3.160642 -3.598297 -4.172992 -1.037586 -1.015124 -2.246799 -2.340865 -2.783879 -1.48318 0.3614536 0.4917128 1.767207 0.2516455 1.788893 6.785716 8.122722 4.979525 6.476676 5.501933 5.98459 9.217854 8.232482 10.69932 158.3166 2
-2.009334 -2.746837 -2.811036 -2.675619 -1.770943 -2.279822 -2.869896 -2.564682 -3.015769 -3.073168 -4.061229 -3.235562 -4.203046 -0.9561747 -1.20252 -1.739817 -2.202576 -2.887296 -3.413458 -4.066891 -0.7351813 -0.7039953 -2.223793 -2.431155 -2.851184 -1.6686 0.5954256 0.5117621 1.696124 -0.1091837 1.361946 6.092096 7.357495 4.689339 6.090889 4.896625 5.408495 8.681963 7.683543 10.24743 160.3206 2
-1.62113 -2.45489 -2.465041 -2.337967 -1.328275 -1.923844 -2.591727 -2.276516 -2.86081 -2.826689 -3.889865 -2.94173 -4.094892 -0.4614414 -0.7541281 -1.310411 -1.935266 -2.61605 -3.249585 -3.989681 -0.4226441 -0.4012677 -2.193484 -2.527411 -2.915853 -1.882531 0.8247596 0.5332564 1.616829 -0.4743983 0.8988578 5.394053 6.551218 4.41238 5.703698 4.29396 4.801728 8.164606 7.114232 9.789348 162.3246 2
-1.274139 -2.116113 -2.127512 -2.034666 -0.879134 -1.585084 -2.318675 -2.011688 -2.701934 -2.559798 -3.718737 -2.663609 -3.966566 0.02218474 -0.2998042 -0.8787158 -1.655832 -2.355122 -3.091943 -3.932789 -0.1140719 -0.1141324 -2.154424 -2.638749 -2.968262 -2.122655 1.044909 0.5482398 1.529732 -0.8366447 0.4232322 4.705584 5.744047 4.150767 5.322009 3.71253 4.20526 7.6708 6.561134 9.356282 164.3287 2
-0.9725388 -1.778637 -1.799294 -1.743521 -0.4415941 -1.261126 -2.040348 -1.770882 -2.517211 -2.288112 -3.542382 -2.413572 -3.806522 0.4773574 0.1437226 -0.468514 -1.378541 -2.107065 -2.933452 -3.865744 0.1816536 0.1624076 -2.126431 -2.760671 -3.016024 -2.375841 1.25088 0.5472524 1.439324 -1.208944 -0.03409348 4.038779 4.979994 3.89605 4.95852 3.156027 3.647155 7.204435 6.044202 8.964182 166.3327 2
-0.7213526 -1.451691 -1.484419 -1.443832 -0.02417901 -0.9398918 -1.744764 -1.557575 -2.307307 -2.013638 -3.349025 -2.196572 -3.621225 0.8986728 0.5667121 -0.08896784 -1.108631 -1.867155 -2.789685 -3.775616 0.4613588 0.427159 -2.121777 -2.885778 -3.068396 -2.607208 1.445542 0.5389634 1.345747 -1.573287 -0.4726734 3.384416 4.266639 3.645544 4.611282 2.614758 3.112212 6.760333 5.556581 8.599803 168.3367 2
-0.5561386 -1.149901 -1.175736 -1.135868 0.3801565 -0.6137556 -1.431454 -1.371425 -2.084199 -1.735105 -3.125598 -2.0231 -3.425109 1.296564 0.9697847 0.2645361 -0.8466196 -1.627779 -2.672363 -3.641241 0.7218603 0.6827565 -2.130474 -2.989326 -3.118449 -2.815792 1.63052 0.5209301 1.256762 -1.915491 -0.8912731 2.747151 3.606588 3.393867 4.272069 2.078875 2.590343 6.336357 5.082974 8.241614 170.3407 2
-0.4815927 -0.8959804 -0.8918823 -0.8398299 0.7866155 -0.2727423 -1.11016 -1.201303 -1.862914 -1.453339 -2.882599 -1.886008 -3.231307 1.686661 1.368504 0.6134823 -0.5827642 -1.386016 -2.584559 -3.455501 0.9686638 0.9216643 -2.137133 -3.068969 -3.177867 -3.006744 1.803157 0.4934922 1.16649 -2.233162 -1.299172 2.154986 2.984993 3.149446 3.934433 1.566933 2.07655 5.941505 4.624131 7.888658 172.3447 2
-0.4124639 -0.677735 -0.6399257 -0.5537755 1.192927 0.06789782 -0.7955009 -1.036895 -1.649171 -1.17286 -2.646552 -1.74586 -3.039219 2.074634 1.758862 0.9688055 -0.3160177 -1.149291 -2.522799 -3.240551 1.207655 1.150926 -2.132898 -3.140445 -3.254221 -3.170858 1.961349 0.4573556 1.083048 -2.535465 -1.707608 1.603929 2.382304 2.917032 3.602545 1.085523 1.575066 5.566378 4.187341 7.535764 174.3487 2
-0.3094146 -0.472273 -0.4183602 -0.270757 1.591995 0.4089755 -0.4841132 -0.8843253 -1.455259 -0.8918256 -2.42661 -1.587956 -2.854346 2.457527 2.142919 1.334254 -0.05051831 -0.9157251 -2.463016 -3.029189 1.44375 1.366115 -2.124424 -3.220912 -3.351876 -3.345298 2.103786 0.4211459 0.9998344 -2.835664 -2.123845 1.073639 1.782158 2.697338 3.294253 0.6362661 1.08313 5.204624 3.775902 7.188319 176.3527 2
-0.1500064 -0.2365773 -0.2143235 -0.0005595764 1.971817 0.744984 -0.1712326 -0.7415648 -1.283524 -0.5975035 -2.213937 -1.414506 -2.685798 2.820364 2.515301 1.695338 0.2060547 -0.6861406 -2.368173 -2.838891 1.664273 1.561829 -2.12299 -3.305121 -3.45636 -3.516888 2.222468 0.3789352 0.9097713 -3.149113 -2.52994 0.5532066 1.189838 2.476617 3.014009 0.2007315 0.6030666 4.842105 3.390882 6.842999 178.3567 2
0.08929344 0.03172464 -0.01679531 0.2533443 2.3238 1.058534 0.1368354 -0.5969014 -1.140383 -0.294652 -2.007081 -1.234757 -2.535228 3.149456 2.86211 2.033603 0.4496388 -0.4632339 -2.239643 -2.683956 1.858732 1.738845 -2.12372 -3.390442 -3.544803 -3.684684 2.313164 0.3349041 0.8097665 -3.472356 -2.907527 0.05436075 0.6226601 2.260916 2.744861 -0.2232749 0.1383348 4.485404 3.025088 6.505232 180.3607 2
0.3255684 0.2893224 0.1881182 0.4992133 2.655234 1.345486 0.4302344 -0.437348 -1.036982 -0.02007661 -1.814801 -1.05944 -2.412843 3.449832 3.187824 2.352516 0.6760718 -0.2485734 -2.105485 -2.571472 2.029107 1.896307 -2.11576 -3.475743 -3.612413 -3.829386 2.374979 0.2932176 0.7036947 -3.784889 -3.245688 -0.3756137 0.100909 2.060582 2.479618 -0.6134972 -0.3093282 4.16275 2.675679 6.182545 182.3647 2
0.5338954 0.5028616 0.4264461 0.7452919 2.967782 1.613762 0.716762 -0.2589957 -0.9491082 0.1989408 -1.632832 -0.8893248 -2.309933 3.721761 3.490397 2.647036 0.8804598 -0.050054 -1.990029 -2.478692 2.170909 2.035834 -2.114841 -3.553668 -3.672229 -3.95404 2.406025 0.2504904 0.598797 -4.068244 -3.546447 -0.7123916 -0.3713245 1.870777 2.220436 -0.9615633 -0.7368152 3.87869 2.340966 5.872628 184.3687 2
0.7117213 0.6994791 0.6996338 0.9918634 3.262748 1.877262 1.010518 -0.05291152 -0.8440875 0.3572491 -1.464877 -0.723844 -2.204492 3.963463 3.772084 2.921278 1.052763 0.1278094 -1.910307 -2.384051 2.284602 2.151435 -2.142188 -3.633327 -3.74724 -4.087293 2.412867 0.2036791 0.4880286 -4.323071 -3.820138 -0.9830933 -0.8078404 1.691217 1.969846 -1.270113 -1.138736 3.6313 2.028259 5.576035 186.3727 2
0.9249747 0.8885996 0.9972606 1.240144 3.53841 2.136168 1.305789 0.1627554 -0.7307995 0.4778443 -1.320733 -0.5608109 -2.100042 4.168599 4.024416 3.173414 1.199062 0.2787148 -1.855318 -2.29886 2.371694 2.247217 -2.189038 -3.728088 -3.831932 -4.217463 2.399544 0.1536875 0.3791157 -4.549292 -4.079761 -1.247143 -1.22155 1.524895 1.736099 -1.548262 -1.503904 3.408305 1.745203 5.290415 188.3768 2
1.165644 1.066851 1.295773 1.493257 3.794472 2.373876 1.572281 0.3851306 -0.6417994 0.5937738 -1.215386 -0.3876985 -2.022054 4.337137 4.243858 3.408732 1.329678 0.3992969 -1.794834 -2.249141 2.436609 2.310928 -2.227703 -3.84634 -3.900801 -4.353685 2.363651 0.101687 0.2680379 -4.746928 -4.334495 -1.515372 -1.610109 1.366009 1.524854 -1.797851 -1.831531 3.204108 1.499664 5.02632 190.3808 2
1.404739 1.246374 1.572136 1.749476 4.025743 2.570088 1.786515 0.6023301 -0.569779 0.7128837 -1.136385 -0.1903717 -1.966481 4.478002 4.425773 3.616716 1.448578 0.5015299 -1.717878 -2.233126 2.481811 2.35775 -2.246604 -3.973847 -3.936651 -4.491418 2.312673 0.05394631 0.1548745 -4.917932 -4.578807 -1.782154 -1.971237 1.21353 1.326007 -2.027481 -2.121481 3.006426 1.283318 4.797698 192.3848 2
1.652716 1.462307 1.801663 1.986233 4.230061 2.728868 1.959136 0.8059456 -0.4908997 0.8154772 -1.064235 0.01149384 -1.918901 4.599374 4.576999 3.789476 1.553332 0.5987428 -1.641344 -2.232529 2.510947 2.394386 -2.26151 -4.086508 -3.974195 -4.626399 2.250661 0.007567811 0.04631549 -5.070118 -4.793765 -2.037076 -2.302175 1.070232 1.143106 -2.235507 -2.366538 2.806149 1.095434 4.584522 194.3888 2
1.92596 1.703448 1.972089 2.18263 4.406794 2.857457 2.104724 0.9933077 -0.3994502 0.8857105 -0.9965644 0.1848185 -1.874939 4.699533 4.69779 3.92384 1.643319 0.6859941 -1.583414 -2.241586 2.520873 2.416098 -2.289944 -4.185423 -4.018966 -4.731368 2.181352 -0.03303993 -0.06186444 -5.19784 -4.970897 -2.260489 -2.59733 0.9498152 0.9823883 -2.401301 -2.565108 2.616552 0.9340765 4.378149 196.3928 2
2.206709 1.927063 2.107823 2.347391 4.553452 2.948409 2.227398 1.157883 -0.296194 0.9218169 -0.9455089 0.3189103 -1.836143 4.766507 4.781904 4.021409 1.709547 0.7533496 -1.542545 -2.26128 2.510787 2.423376 -2.324296 -4.276565 -4.054751 -4.829875 2.102565 -0.06865224 -0.1609395 -5.296934 -5.103503 -2.437365 -2.846 0.8564789 0.8537717 -2.511588 -2.713281 2.458566 0.801377 4.185048 198.3968 2
2.461447 2.067014 2.202945 2.48103 4.669921 3.001632 2.331434 1.285662 -0.2053491 0.9309738 -0.9176733 0.4314238 -1.81093 4.803456 4.837691 4.092088 1.762696 0.7990946 -1.494328 -2.296668 2.492715 2.429574 -2.339802 -4.371035 -4.066267 -4.918317 2.022415 -0.0904706 -0.2450518 -5.366685 -5.199585 -2.579635 -3.047736 0.7951406 0.7603775 -2.573992 -2.812162 2.343949 0.708603 4.033288 200.4008 2
2.587721 2.12951 2.265644 2.580302 4.773158 3.050129 2.426442 1.39117 -0.1381284 0.9334968 -0.8960841 0.5436351 -1.79753 4.821723 4.880851 4.153429 1.803382 0.8359213 -1.421984 -2.318588 2.475829 2.438721 -2.330835 -4.459786 -4.057299 -4.973341 1.941966 -0.09116558 -0.3216293 -5.416927 -5.266747 -2.695783 -3.20678 0.7689614 0.6853592 -2.599996 -2.869486 2.273032 0.6543819 3.922913 202.4048 2
2.59807 2.15258 2.281306 2.65627 4.860957 3.124867 2.521763 1.461304 -0.1019409 0.9470728 -0.8640487 0.6454331 -1.781072 4.819741 4.915352 4.206711 1.827176 0.8709468 -1.344563 -2.292332 2.449601 2.434144 -2.317546 -4.522008 -4.042226 -5.007969 1.855343 -0.081776 -0.3923857 -5.452226 -5.308805 -2.792095 -3.321078 0.7642522 0.638193 -2.603187 -2.89688 2.228631 0.6301302 3.828583 204.4088 2
2.579872 2.193934 2.252222 2.70998 4.931719 3.217491 2.612521 1.50643 -0.0799401 0.9681361 -0.8238965 0.7301318 -1.760679 4.796182 4.93386 4.24006 1.828388 0.908178 -1.281026 -2.242843 2.406581 2.418917 -2.304316 -4.556961 -4.02329 -5.030464 1.763927 -0.06997062 -0.4495828 -5.461341 -5.330472 -2.878079 -3.403095 0.7747885 0.6102324 -2.592077 -2.908612 2.199821 0.6229811 3.740302 206.4128 2
2.547284 2.239211 2.183235 2.713952 4.985709 3.294361 2.683007 1.523012 -0.1022809 0.9880587 -0.7961653 0.7776152 -1.772481 4.761445 4.929664 4.252892 1.817187 0.9454553 -1.249092 -2.23284 2.356312 2.401056 -2.287753 -4.577737 -4.003547 -5.054296 1.679467 -0.0484321 -0.4722904 -5.427935 -5.328772 -2.935716 -3.453132 0.8121154 0.6218222 -2.550165 -2.890487 2.203779 0.6504915 3.673964 208.4168 2
2.41919 2.225468 2.116354 2.658737 5.027162 3.340077 2.721402 1.499683 -0.1846191 1.000572 -0.7881151 0.7952006 -1.830715 4.729424 4.906141 4.256019 1.803341 0.9738905 -1.252885 -2.2921 2.312444 2.39037 -2.271871 -4.589902 -3.975989 -5.076653 1.611289 -0.008520758 -0.4462026 -5.352082 -5.29894 -2.937125 -3.475929 0.8844294 0.6891404 -2.455627 -2.837043 2.259609 0.7235928 3.650574 210.4208 2
2.235583 2.150089 2.085027 2.578018 5.044578 3.344026 2.727811 1.451478 -0.3006412 1.000039 -0.8081662 0.800727 -1.910953 4.690107 4.858308 4.24729 1.781489 0.9847343 -1.272097 -2.382606 2.269503 2.383069 -2.262898 -4.588991 -3.935421 -5.072908 1.550395 0.04186582 -0.3915922 -5.249426 -5.236343 -2.882869 -3.488215 0.9798786 0.7937344 -2.311182 -2.762275 2.355206 0.8175038 3.661317 212.4249 2
1.997438 2.092938 2.08349 2.492212 5.032488 3.296522 2.711329 1.399819 -0.4267364 0.9932956 -0.8695207 0.7917458 -1.995437 4.629262 4.786224 4.221158 1.749758 0.9836233 -1.275761 -2.464111 2.223081 2.372531 -2.250096 -4.574456 -3.887975 -5.064429 1.492153 0.104174 -0.3334539 -5.128344 -5.139459 -2.797596 -3.490269 1.101075 0.9057416 -2.130126 -2.669118 2.479406 0.9112307 3.69072 214.4289 2
1.756075 2.090526 2.077928 2.391008 4.990891 3.197341 2.674123 1.351502 -0.5718048 0.989318 -0.9872795 0.7615105 -2.094857 4.546977 4.692545 4.168865 1.719304 0.9603283 -1.255555 -2.558862 2.17395 2.35819 -2.22294 -4.558746 -3.830894 -5.046549 1.442204 0.184006 -0.2747153 -4.984278 -5.015258 -2.701042 -3.472249 1.25424 1.02784 -1.923079 -2.543999 2.623952 1.024836 3.745675 216.4329 2
1.447491 2.083526 2.036516 2.275948 4.933374 3.059571 2.623081 1.296075 -0.7335863 0.9828103 -1.138763 0.7180904 -2.208757 4.441072 4.578186 4.090954 1.682563 0.9164333 -1.227138 -2.682479 2.123582 2.341541 -2.176619 -4.542579 -3.74311 -5.05219 1.409773 0.2831865 -0.2026073 -4.809356 -4.863568 -2.594145 -3.424075 1.436884 1.164494 -1.684855 -2.370179 2.795344 1.172863 3.85093 218.4369 2
1.145084 2.014071 1.948491 2.152216 4.853055 2.913226 2.555413 1.234015 -0.9008515 0.9619139 -1.307063 0.6797953 -2.325222 4.306138 4.444807 3.977619 1.634363 0.8500286 -1.186445 -2.830617 2.070065 2.314735 -2.118699 -4.532063 -3.636822 -5.032563 1.385073 0.3884733 -0.1192439 -4.598511 -4.698987 -2.476788 -3.356343 1.635185 1.323657 -1.412317 -2.160885 2.986642 1.352041 3.995725 220.4409 2
0.8534663 1.891511 1.829807 2.028675 4.747607 2.778472 2.467707 1.166495 -1.06657 0.9218599 -1.472053 0.6580692 -2.427516 4.147163 4.291831 3.834155 1.576704 0.7739831 -1.14326 -2.985551 2.017188 2.281438 -2.050222 -4.522552 -3.528922 -5.020885 1.369052 0.5023956 -0.02642997 -4.363654 -4.53465 -2.354452 -3.281695 1.852134 1.493902 -1.114772 -1.94433 3.192237 1.541299 4.157353 222.4449 2
0.6001107 1.732677 1.677569 1.892931 4.60835 2.652688 2.348599 1.093483 -1.240569 0.8622071 -1.611929 0.6378971 -2.528237 3.966029 4.113981 3.664754 1.508892 0.7022625 -1.130035 -3.132168 1.956128 2.234306 -1.980574 -4.490497 -3.431782 -4.993529 1.360039 0.6169086 0.07876134 -4.122861 -4.349037 -2.227802 -3.179805 2.079261 1.681632 -0.8087869 -1.715067 3.400582 1.749038 4.322397 224.4489 2
0.3812006 1.539076 1.502031 1.724364 4.426613 2.5153 2.183514 1.011636 -1.437133 0.7845985 -1.719902 0.5966159 -2.637084 3.761626 3.907991 3.469211 1.422409 0.6379803 -1.148425 -3.264808 1.878475 2.177395 -1.913922 -4.418673 -3.339395 -4.893633 1.353082 0.7267414 0.2069984 -3.879157 -4.113985 -2.087825 -3.019228 2.309821 1.892831 -0.498685 -1.449787 3.609774 1.984791 4.491533 226.4529 2
0.1953214 1.317584 1.316698 1.520312 4.208412 2.361551 1.976812 0.9168327 -1.661465 0.6949274 -1.80932 0.5230186 -2.748618 3.530511 3.679967 3.251939 1.31771 0.5756081 -1.181666 -3.378064 1.788385 2.109327 -1.850272 -4.315988 -3.243273 -4.803306 1.351661 0.8390383 0.3463036 -3.629895 -3.843111 -1.936143 -2.810304 2.551739 2.123139 -0.1786584 -1.154169 3.836044 2.243722 4.683505 228.4569 2
