PO3_amp PO7_amp PO9_amp O1_amp O2_amp Oz_amp PO4_amp PO8_amp PO10_amp ROI_GA_amp emotion ID Trial
0.8691134 3.59007 -1.449794 -4.347699 26.91308 3.714658 15.64178 15.66674 18.60853 8.800718 1 49 63
36.62646 29.86287 18.57888 30.52163 44.67059 30.52017 38.46337 18.64476 21.11436 29.88923 1 49 65
-12.6586 -19.51246 -19.15187 -29.0401 35.54733 -18.95221 59.68257 -17.56945 45.21201 2.617468 1 49 70
37.67166 36.33479 16.3385 28.58589 57.21587 37.01936 35.73748 23.27891 26.8934 33.23065 1 49 74
3.842689 4.656384 -11.76525 -16.47744 48.25105 5.575455 33.78377 17.74714 55.59965 15.69038 1 49 80
8.699545 11.73916 -0.409127 19.4945 27.78856 12.1006 6.447694 21.25722 36.51904 15.95969 1 49 81
24.5424 2.039041 29.182 36.11371 -29.47772 2.374615 -8.715588 -30.78756 -14.45773 1.201464 1 49 85
-14.59047 -13.18257 -9.800464 -13.53785 -12.94028 -13.85642 -7.6079 -12.08097 -16.95166 -12.72762 1 49 87
21.24723 7.092777 8.516531 15.50847 58.87487 7.523389 47.17625 17.95739 81.09041 29.44303 1 49 89
4.533496 26.04947 -9.0555 16.89641 34.43183 26.29308 3.466353 30.23376 47.25883 20.01197 1 49 96
14.03953 3.590191 14.58662 33.08563 9.173139 3.785516 5.381921 1.119893 29.91432 12.74186 1 49 100
39.03276 48.28784 21.17498 35.71809 41.26591 48.97534 49.42806 40.5782 37.82055 40.25352 1 49 104
8.820077 -0.9367556 5.471151 9.911578 29.99971 -0.237152 24.49727 10.8432 30.90277 13.25243 1 49 109
-14.05187 2.713888 -36.84669 -4.505507 28.52067 1.698397 12.42038 3.512193 29.00758 2.496559 1 49 112
-10.34885 -11.55038 -8.155598 -16.03236 -22.49443 -11.7958 -17.05846 -24.34419 -14.99111 -15.1968 1 49 113
18.03318 22.80705 2.987652 19.9504 14.93614 22.74645 24.24023 15.38886 26.70094 18.64343 1 49 118
27.13558 16.08671 2.753938 10.09652 28.11602 16.83843 21.03248 18.06392 14.82394 17.21639 1 49 120
-12.26444 1.429578 -21.69923 -25.54611 20.39746 1.737517 8.575583 16.50519 33.62634 2.529098 1 49 128
30.4115 39.1279 6.570699 44.4815 41.55564 39.55079 35.93237 12.21879 57.00034 34.09439 1 49 130
3.485858 1.555641 -21.03796 2.445009 32.42025 0.4389849 30.7053 -5.799295 33.0572 8.585667 1 49 131
-9.555236 10.764 -23.54364 -5.378991 1.454456 10.80076 -0.8236733 -0.9242606 -4.896099 -2.455853 1 49 133
10.32053 -9.893477 5.970833 2.893401 27.23759 -8.953866 39.74301 -30.56666 25.52299 6.919371 1 49 143
-36.41758 -54.73368 -14.39008 -40.71848 -5.461313 -55.55159 -4.149166 -25.68 8.218651 -25.43147 1 49 149
11.1923 6.792258 22.84211 2.894238 10.99057 6.990551 1.41882 1.233284 -14.45027 5.544874 1 49 152
18.80897 15.73529 17.71724 17.09787 8.489535 14.92482 9.107156 -9.200185 11.25558 11.54847 1 49 154
10.42472 30.39865 -14.26142 13.66315 20.58594 31.07396 18.58516 25.54058 23.30099 17.7013 1 49 157
25.53859 -5.336718 68.46491 12.5913 40.15121 -3.111839 27.4167 -1.080754 15.33751 19.99677 2 49 4
13.92342 8.685032 24.30513 22.54484 38.52197 9.088534 25.28056 40.34187 22.7875 22.83099 2 49 6
0.1725028 -28.19447 4.819083 -12.60711 42.47957 -28.24168 45.97344 -3.433581 39.78977 6.750835 2 49 12
19.54012 25.68479 -4.361905 28.44636 42.17976 26.30738 47.48574 28.00189 53.27121 29.61726 2 49 14
-10.7262 -15.26427 -19.96241 -12.02391 13.13066 -15.38192 21.88824 -19.30305 18.7566 -4.320695 2 49 19
-15.93274 -6.28349 -20.3254 -16.46609 9.676346 -6.517416 23.52308 2.275061 -7.147588 -4.133138 2 49 22
37.53742 19.68255 5.12029 36.38265 102.9573 19.61569 78.1741 22.92449 96.97785 46.59693 2 49 26
16.0141 19.19286 -3.532919 20.67778 82.98401 19.08069 61.60854 31.85209 75.87204 35.97213 2 49 28
33.17003 28.85665 18.97323 27.5994 69.92367 29.22742 56.61932 35.0671 60.2913 39.96979 2 49 32
13.51141 2.372239 -15.64927 28.16574 88.96487 2.999963 102.3393 49.49385 94.6631 40.76236 2 49 37
25.38909 21.83176 7.000884 -5.520556 78.01466 23.63815 107.8233 30.14358 72.30043 40.06904 2 49 40
-3.837725 -9.856123 -16.33884 -8.426072 41.52108 -10.21107 38.73259 -15.4794 33.01586 5.457811 2 49 42
15.9175 -21.47019 -11.31227 -19.58618 72.2446 -22.27251 62.7878 20.29227 63.78723 17.82092 2 49 44
24.06575 34.29395 28.19619 27.48236 40.06847 35.46923 7.957002 45.1549 25.10579 29.75485 2 49 54
4.164781 2.232424 -1.468508 -2.322468 7.459897 1.995637 5.956942 8.703465 24.36282 5.67611 2 49 55
11.71484 24.84713 11.02116 29.28749 -9.164794 25.45835 5.017135 26.42116 -12.67878 12.43597 2 49 62
17.84396 3.104706 -3.548922 14.65727 21.04212 3.643097 39.22915 -2.003473 16.4774 12.2717 2 49 66
-0.9241107 -13.89278 -11.45601 0.2163449 2.697932 -13.87049 13.09077 -19.40313 17.67309 -2.874265 2 49 69
23.97891 -9.018641 9.793717 -5.988583 16.56973 -9.313613 25.85698 -4.650576 15.28478 6.945857 2 49 72
15.15266 11.81881 30.03192 21.46648 0.8765437 12.06117 12.32835 -0.2278302 23.82979 14.14865 2 49 76
11.70795 -6.200614 -2.361178 -5.979535 13.28593 -6.799337 -12.43102 16.0284 4.018616 1.252135 2 49 78
6.649134 -7.402491 11.22281 20.19518 -3.867285 -6.973193 1.602105 -27.30216 10.65084 0.5305507 2 49 83
-14.41509 -9.763837 -35.40894 -13.86148 49.2578 -7.270571 57.74184 3.26549 44.79712 8.260258 2 49 91
45.72728 65.63033 -0.6146029 51.22836 68.98096 65.31294 61.27906 46.20263 67.07802 52.31388 2 49 93
5.701628 -22.27574 3.357262 11.60136 43.72011 -21.69769 27.51106 -19.13448 37.61039 7.377099 2 49 95
12.3711 19.23805 -1.98062 16.78376 31.15597 20.29405 10.72272 11.08997 25.08583 16.08454 2 49 97
13.14195 13.85829 -2.853298 16.83271 27.85804 14.05792 25.74897 8.825753 34.07074 16.8379 2 49 102
16.1805 16.64588 31.96798 23.35854 28.78278 16.4958 12.48189 14.75764 34.24595 21.65744 2 49 106
7.535275 -4.481101 17.21606 1.518633 32.9607 -4.815634 26.76248 -10.17754 35.06956 11.28761 2 49 107
23.44153 15.65995 15.02654 12.92697 15.04623 15.98953 14.05241 18.12002 19.21724 16.60894 2 49 111
9.014124 9.819203 11.74843 7.178354 45.19457 9.55914 23.66741 18.42354 26.7813 17.93179 2 49 115
7.185997 -11.42051 18.36747 11.0308 4.052882 -10.98725 9.191196 -22.32326 -1.186461 0.4345402 2 49 117
1.747314 7.585155 12.52387 -2.097338 -0.6422651 7.377681 -23.62734 2.453113 3.880829 1.022336 2 49 122
1.222647 -4.759064 -1.584629 -5.109703 -11.11376 -5.158596 -9.971356 -16.79996 -9.214949 -6.943264 2 49 124
6.625077 9.368227 1.932636 9.500253 58.10801 9.657564 45.87952 32.83427 51.9803 25.09843 2 49 127
-1.679027 1.106888 -15.55615 -9.778309 24.82835 2.283006 29.38624 -23.71431 13.71229 2.287665 2 49 134
45.80254 35.80179 33.89977 56.96493 31.16465 36.01076 0.2199503 43.38558 24.19354 34.16039 2 49 136
14.86833 23.64945 20.27582 13.0566 37.08036 24.00988 26.74797 31.43232 27.97605 24.34409 2 49 137
15.69402 -5.445137 15.39213 14.25067 1.195878 -5.998191 9.684777 -37.16212 22.37363 3.331739 2 49 141
5.318489 7.210441 5.372668 -11.45023 32.93053 6.622233 28.14243 6.321768 27.09463 11.95144 2 49 142
-30.68513 -60.42348 -30.77207 -47.78981 114.9008 -59.89541 114.4165 -39.20422 95.53487 6.23133 2 49 145
17.86131 26.79941 11.31566 17.39121 17.53185 25.64704 2.16493 26.73309 4.566541 16.66789 2 49 146
-0.5221507 -4.630972 16.87674 -18.93922 55.12135 -4.918352 41.21542 20.84107 30.41658 15.05116 2 49 147
0.6344907 17.12716 -0.08510662 -7.274667 33.52342 16.94066 33.42726 9.149328 34.06831 15.27898 2 49 148
6.068472 24.16736 -29.57105 8.582415 46.92193 24.59062 44.44806 26.25728 19.92882 19.04377 2 49 155
19.98614 10.21877 -22.1815 32.8133 56.92876 11.72177 75.60468 7.726475 63.0631 28.43128 3 49 2
27.85357 40.1217 22.29246 35.16203 48.49932 41.61147 19.87858 45.93865 39.13934 35.61079 3 49 5
32.33557 -7.363024 38.03684 17.64548 24.47498 -7.703142 60.65882 -3.535674 13.99852 18.7276 3 49 7
24.39 17.87409 14.96029 32.64643 69.68645 18.13009 72.59341 32.67264 45.44208 36.48839 3 49 9
43.65914 26.82815 26.64899 36.40828 -1.064275 27.06466 32.81695 -2.961915 10.35869 22.19541 3 49 17
4.382288 38.72413 -40.64295 2.137495 103.8377 38.83154 65.74097 61.90891 89.5375 40.49529 3 49 21
40.11813 29.59634 5.435765 48.1049 78.71972 28.63101 69.78171 40.41771 77.90848 46.52375 3 49 24
30.64648 33.08055 15.89584 35.95782 89.67133 32.94184 35.95624 57.27239 74.60344 45.11399 3 49 25
21.57817 19.84264 38.61301 27.16464 20.29584 20.14292 19.10148 11.56228 29.65445 23.10616 3 49 30
15.44304 24.55928 8.940144 14.71437 44.95325 24.64521 46.03468 16.57538 64.2075 28.89698 3 49 34
0.006273397 9.214075 4.982761 -0.5243939 48.737 9.704397 37.91838 8.265389 33.25061 16.83939 3 49 35
8.906475 2.13625 15.62678 -0.4966492 27.04769 2.188314 38.89653 -9.372979 23.15543 12.00976 3 49 43
-2.42542 11.13917 -2.72893 1.213976 11.87756 10.45033 7.489026 -10.75794 -13.6559 1.400208 3 49 47
18.2222 28.8536 -3.802344 29.85394 52.07234 28.22419 37.91667 6.296707 39.75745 26.37719 3 49 49
-8.429968 -29.95439 -1.05952 -9.047721 21.67277 -30.99877 29.08825 -15.58597 41.24664 -0.3409653 3 49 52
4.747732 3.206096 -1.380526 -11.96931 26.01971 2.387801 31.38635 -5.919794 15.07536 7.061492 3 49 53
-12.6123 -16.11873 -15.64871 -14.05988 3.224836 -15.61047 8.608624 7.710835 10.02242 -4.942596 3 49 59
14.99198 25.70203 5.490819 26.92266 36.24644 25.8851 29.09487 41.98746 25.88159 25.80033 3 49 64
33.39943 27.47688 16.8276 29.38965 64.31051 28.24563 52.62512 17.19426 80.51431 38.88705 3 49 67
28.75982 35.29766 5.318682 8.87077 16.77644 35.53062 6.830571 16.86981 -3.059192 16.79947 3 49 71
-18.86097 23.97528 -4.583417 3.970707 40.50197 23.72396 52.33105 29.04041 40.00987 21.12321 3 49 73
26.03131 7.782525 -10.77223 14.7344 31.8508 7.143453 29.51205 4.033906 31.43435 15.75006 3 49 77
20.19574 21.26613 20.3134 25.10533 42.59402 21.36473 37.99166 2.974695 47.4545 26.58447 3 49 79
-27.18526 -33.98434 -23.02137 -32.16554 -21.53974 -35.03498 -12.61343 -42.76448 -8.194881 -26.27822 3 49 84
7.912419 12.12537 5.302495 12.92999 28.50593 12.56661 29.20524 24.25656 29.62646 18.0479 3 49 86
1.247331 -7.825055 11.31258 1.642867 -2.839409 -7.952242 -11.66462 -8.903496 -25.16886 -5.572323 3 49 90
-3.461384 5.494515 -5.482337 -8.035827 1.239138 6.321308 9.811077 3.577944 13.50411 2.55206 3 49 92
5.493835 12.23645 9.852219 8.282252 16.64527 11.86375 11.99498 0.0595431 -8.770101 7.517576 3 49 94
-10.05034 9.433777 -15.42914 -6.876396 7.142524 9.680495 -7.801198 10.7334 24.82171 2.406094 3 49 98
-3.013603 11.4782 -43.25039 -8.431126 35.44891 12.30749 37.65678 21.28009 55.54366 13.22445 3 49 101
-6.134964 7.306808 -2.096413 -16.39303 28.02141 8.037744 24.31303 3.844932 12.66067 6.617798 3 49 105
-13.93213 -14.33271 -1.579339 -25.66674 -16.30297 -14.45138 -3.050695 -20.63414 -36.06497 -16.2239 3 49 110
19.0558 24.06008 -0.9918492 26.98373 33.13712 24.70128 25.20784 20.84591 23.62902 21.84766 3 49 114
5.635978 -8.634838 -13.05744 8.599257 57.49766 -7.835699 28.26498 -9.349472 56.52291 13.07148 3 49 116
-23.7594 -8.962704 -52.12948 -25.76348 89.50468 -9.021437 74.08763 28.44834 88.73955 17.90485 3 49 121
21.5553 20.48932 13.62728 24.57945 41.73228 21.43599 53.51688 7.185019 54.49114 28.73474 3 49 123
-17.57027 -3.330588 -50.27699 -15.38947 5.584784 -2.825633 6.757118 -2.226551 1.577268 -8.63337 3 49 126
34.155 16.98292 2.984323 19.41275 2.091112 17.26547 6.072969 4.693335 18.73963 13.59972 3 49 129
8.536159 9.993358 4.836826 14.403 17.51279 10.45582 18.48296 5.675125 15.56214 11.71757 3 49 132
9.717847 26.31406 -1.649897 4.581921 31.10928 26.85707 40.72281 27.44267 28.90056 21.55515 3 49 138
22.46109 25.20827 1.842233 7.402245 84.31558 25.41044 74.17385 11.05742 83.74143 37.29029 3 49 140
16.41402 20.59315 26.55901 5.003142 2.110551 21.01296 1.426191 21.9193 3.320523 13.15098 3 49 144
-3.004866 11.55978 -13.48443 -7.994203 44.11691 11.95372 30.15495 28.77237 45.80703 16.43125 3 49 150
24.19083 38.12622 3.507371 36.81253 21.68073 40.21441 10.08584 26.41423 6.255531 23.03197 3 49 153
-0.07556234 6.409281 -16.53707 -6.808121 10.3736 7.754589 21.70316 1.051868 5.595591 3.274149 3 49 156
26.00344 19.74101 11.98241 23.74922 38.85788 19.81911 24.95622 23.37222 28.12648 24.06755 3 49 159
21.67158 46.93256 -19.79416 46.89368 55.08746 47.11706 37.80015 51.82883 71.52495 39.89579 4 49 10
16.27292 20.82692 -2.221541 15.95559 61.91908 20.6273 77.34187 29.43927 50.41528 32.2863 4 49 15
7.607297 19.34881 -9.23646 5.799211 49.0461 19.445 36.35998 -5.181091 51.76073 19.43884 4 49 20
37.96709 43.36074 -1.654863 43.50241 47.08437 44.72567 55.46616 41.90868 49.56717 40.21416 4 49 29
19.85375 18.89863 14.3646 25.89004 132.0316 19.78336 115.0527 18.41747 93.09812 50.82114 4 49 39
17.46249 14.89473 14.55999 4.496891 42.45343 15.27448 55.37823 0.9547476 37.20952 22.5205 4 49 48
48.81906 49.67163 43.24936 74.3159 31.29617 50.40578 32.21198 27.71522 -3.679536 39.33395 4 49 61
14.99885 1.354877 -6.516438 30.17537 32.37865 1.816092 33.09759 7.245105 49.51302 18.22923 4 49 68
19.58434 17.06107 -11.2558 20.55218 25.43841 17.71962 29.32589 -0.2344566 16.07805 14.91881 4 49 75
-4.616871 10.09662 -17.2388 5.124332 -7.037647 10.25296 -27.19102 6.503761 15.20289 -0.9893081 4 49 82
1.600599 22.01486 -1.981091 8.322971 28.70717 22.25273 1.02158 70.44049 31.38376 20.41812 4 49 88
19.77138 23.23133 16.49343 43.51348 12.34077 22.72896 -10.78206 30.31075 27.10114 20.52324 4 49 99
-6.697674 22.30642 -31.18352 -10.94348 56.6868 22.45008 33.12497 51.52409 43.06624 20.0371 4 49 103
1.122462 28.82545 -18.72169 14.67243 31.13867 29.01217 23.29166 42.54788 40.02703 21.32401 4 49 108
43.31295 56.31103 6.562803 69.13772 49.71309 56.57808 31.98943 40.80074 48.22975 44.73729 4 49 119
12.94474 25.44011 -12.19464 28.55187 55.39013 26.11663 28.98639 35.40289 25.21305 25.09457 4 49 125
-4.79991 -20.18755 -26.47605 -7.941781 23.96497 -19.50041 28.28769 -13.83551 35.10239 -0.598462 4 49 135
-1.823706 -1.506727 -16.88483 17.41158 17.26084 -3.019091 6.366141 -23.52918 27.0859 2.373437 4 49 139
13.23497 32.55934 -14.04755 12.79991 81.24461 33.01202 61.21349 48.14651 81.6591 38.86916 4 49 151
10.99861 -5.631751 24.54776 24.65494 -12.13532 -6.087071 -22.669 -30.35351 -10.47018 -3.016169 4 49 158
28.65702 23.45 -5.377333 26.87816 20.19633 41.16931 18.37245 30.70712 14.03521 22.00981 1 50 4
10.62963 -2.520426 -8.785608 1.687123 9.251904 6.955448 9.109516 8.153367 -7.45912 3.002426 1 50 6
20.66864 35.76808 9.215392 37.80321 63.18354 35.94997 62.80611 45.34676 51.91066 40.2947 1 50 13
14.85135 2.812499 -13.77071 8.011782 31.21052 15.6882 31.31472 13.70918 19.36185 13.68771 1 50 14
-4.449457 15.38905 -3.810516 13.94185 32.82064 30.63167 32.69169 33.29668 28.49211 19.8893 1 50 16
71.06459 44.47556 54.56256 78.88126 42.20983 83.04497 42.31517 64.23026 31.17834 56.88473 1 50 19
56.36139 16.39245 24.99482 39.22085 42.55256 37.38058 43.48628 30.46903 15.96868 34.09185 1 50 22
29.16146 11.1348 10.26102 24.89986 52.04417 31.01073 50.8811 34.84967 25.01291 29.9173 1 50 27
60.47258 29.05732 22.40132 44.47909 41.71152 50.70504 42.55347 27.95121 21.24492 37.84183 1 50 29
9.6122 3.727494 12.51524 12.83021 8.720717 9.403414 8.325115 -1.20035 10.43537 8.263268 1 50 32
12.41897 9.764467 -5.225248 19.0996 25.78898 19.39245 24.5706 13.05995 8.560041 14.15887 1 50 35
26.98437 19.46219 18.94162 29.25025 31.2112 37.80956 31.60373 29.96898 17.82762 27.00661 1 50 39
6.503665 9.522044 -9.079293 -3.036773 46.13579 14.8863 45.82967 51.14103 25.45757 20.81778 1 50 42
11.8495 -3.860109 -9.800188 -1.362751 5.444123 10.34431 5.094479 11.32973 5.578742 3.846427 1 50 46
8.303974 -20.19738 7.672392 -2.729082 19.92599 -1.569387 19.3263 7.40449 13.68362 5.75788 1 50 49
-3.689503 -28.6769 9.133879 -10.94094 -36.56903 -9.34545 -35.62222 -33.2566 -23.73865 -19.18949 1 50 54
-8.039022 -13.56196 19.93072 3.915708 -27.85575 -4.545234 -28.43159 -27.62348 -15.25686 -11.27416 1 50 56
3.999322 -4.683125 -6.804478 13.73947 27.22598 18.83436 27.36042 21.28237 16.15009 13.0116 1 50 59
-15.22394 -3.510335 -16.01322 -14.40844 17.67998 -1.486057 17.33362 14.98833 8.989421 0.9277055 1 50 62
24.52056 -21.90577 6.09861 3.037841 14.96085 -1.741917 14.93063 -4.555098 11.13884 5.164949 1 50 64
2.259979 -2.528934 -14.66798 -4.037514 23.91913 3.853344 23.16285 23.46579 7.410199 6.981873 1 50 68
6.849173 7.213082 -2.031501 0.166433 25.99539 5.499779 25.96151 16.07252 8.856395 10.5092 1 50 72
-6.446972 4.663345 -19.62156 -5.746449 17.16552 8.995565 15.67578 20.4206 15.23855 5.593821 1 50 73
10.834 5.100853 6.090352 13.38614 43.086 25.58564 42.6487 34.15105 28.02215 23.21166 1 50 75
17.18275 -9.879168 -7.111351 -0.5609597 34.48771 9.678592 34.86994 31.95219 14.82152 13.93791 1 50 80
-1.887586 3.644037 3.039955 1.359056 12.68182 12.67442 12.46079 17.74127 3.67814 7.265766 1 50 82
18.55284 -3.59364 -2.815214 3.34333 38.31873 10.37498 37.96334 17.00106 21.8851 15.67006 1 50 84
-8.393092 -11.28736 -15.95643 -13.06117 4.386942 -10.31093 4.465459 1.030175 -4.855397 -5.997977 1 50 89
22.28672 -12.52718 -8.260405 -13.01052 18.57154 -16.17087 18.80124 6.585632 13.90151 3.353074 1 50 93
26.79078 22.86066 12.74065 40.69111 48.38718 55.50641 48.39094 38.25012 33.06367 36.29795 1 50 95
-13.27927 -18.52493 -5.07838 -8.784391 10.80495 -11.60111 9.949608 11.76622 5.928332 -2.090996 1 50 100
44.34301 5.984879 17.46212 45.90934 30.51006 45.25782 30.57104 10.2466 17.00683 27.47685 1 50 101
-24.5538 -10.67849 -11.70165 -6.884755 25.01866 28.22521 23.08519 23.39269 2.953823 5.428542 1 50 105
1.767423 0.5689641 -4.985351 13.30521 30.20463 16.3843 30.2453 14.77234 17.28235 13.28279 1 50 107
-1.344924 7.306725 -7.318052 0.7132889 4.857591 15.64101 4.656862 16.03639 8.32774 5.430737 1 50 109
-13.66245 -10.97369 -23.60049 -16.88136 13.25777 -6.05107 13.56967 5.392648 12.66876 -2.920025 1 50 116
-6.020296 -1.453514 -17.99819 -1.206261 21.21036 3.773336 21.31907 13.55102 4.388859 4.17382 1 50 120
1.79151 16.88207 7.59673 19.1848 6.131873 21.54089 5.689455 6.125537 1.505192 9.60534 1 50 125
-4.286445 -12.26184 18.30238 3.823003 -8.795479 -8.048109 -9.841825 -17.83219 2.245099 -4.077267 1 50 127
12.53367 17.25579 11.25722 20.47772 52.28915 26.00066 47.74277 63.08199 25.53619 30.68613 1 50 131
4.85602 1.953053 2.515712 11.57726 0.9812998 13.97496 1.78862 2.880639 3.647665 4.908358 1 50 133
-25.11149 -0.8049408 -8.430206 -13.4311 -13.43904 -9.499213 -11.78742 5.495643 -7.015553 -9.335924 1 50 134
1.17267 2.713689 9.385202 18.50487 8.267073 19.67358 8.601784 12.90678 3.301429 9.391897 1 50 139
17.74555 6.4093 -3.166545 11.90443 38.02444 24.47853 37.41578 32.80133 25.05519 21.18533 1 50 141
14.65029 -38.22418 -4.473315 -9.852859 26.66768 -11.4103 27.30585 5.221822 21.16788 3.450317 1 50 149
12.77673 6.012101 17.64004 13.35275 18.72534 16.56064 17.77563 20.13909 12.56447 15.06076 1 50 151
28.7821 -7.107098 -14.25505 4.907633 45.17553 13.85081 45.2065 22.88442 22.93681 18.04241 1 50 153
8.936625 11.71421 -7.358744 13.97856 15.26574 25.67325 14.45367 18.20365 20.26698 13.45933 1 50 156
10.34471 3.818501 8.686788 24.11549 17.27883 20.84299 17.30682 9.275347 9.660067 13.48106 1 50 164
31.97059 -11.20655 -9.694063 1.105261 14.89727 4.381554 14.87336 3.459753 4.907441 6.07718 1 50 166
26.81306 16.39731 17.89021 43.39361 35.3826 44.42209 34.95733 34.52451 20.81148 30.51025 1 50 170
9.869104 7.760243 1.526463 4.800455 29.59149 10.97688 29.42598 26.86557 26.15025 16.3296 1 50 175
41.48803 15.7363 9.194195 41.95759 60.79229 54.52545 61.43749 43.17231 42.2311 41.17053 1 50 180
34.25898 7.54004 17.26009 30.58973 29.61561 31.86645 28.05648 19.97433 21.01391 24.46396 1 50 182
16.42309 8.074968 13.10708 25.50465 35.22229 23.41475 34.28239 20.75307 34.41738 23.46663 1 50 185
34.12373 18.61954 24.30175 40.35521 28.98206 48.60723 27.78434 38.29397 25.23488 31.81141 1 50 188
52.51348 34.47388 21.38997 50.97382 52.20438 57.52717 53.0249 52.16078 35.90936 45.5753 2 50 1
31.10643 26.5779 14.48266 38.51524 54.33165 48.41459 55.17944 44.2426 23.06336 37.32376 2 50 7
11.27616 14.23641 5.525535 21.17661 39.72482 25.33101 41.1168 23.64637 28.39075 23.3805 2 50 9
30.43624 3.965312 30.96203 33.46725 25.92283 22.38981 26.17155 7.860074 18.61416 22.19881 2 50 17
-35.54011 2.694597 -3.337792 4.10329 42.74337 5.779763 42.59582 27.32185 27.35704 12.63531 2 50 20
-46.8746 21.61716 -9.333364 13.211 -0.6684985 30.53337 -0.6908022 6.348054 -2.308181 1.314904 2 50 21
40.79754 7.620409 11.95299 25.70776 30.85827 25.95242 30.21334 18.34891 19.32625 23.41977 2 50 24
17.13222 10.43578 7.18731 20.14528 7.715564 20.74454 8.248415 11.48415 -3.611349 11.05354 2 50 28
12.30025 11.35033 3.5254 23.41581 46.4695 33.43468 45.99075 35.29105 41.63959 28.15748 2 50 34
34.20527 -0.3099422 7.218544 17.802 48.38142 26.33039 48.21667 27.60365 38.6755 27.56928 2 50 37
-14.23168 -1.443117 -15.15677 -20.1927 26.2273 -6.623211 27.31068 23.69252 21.7235 4.589615 2 50 38
17.77652 16.79842 4.864855 26.84603 12.53424 40.55861 12.29155 27.69787 -6.363554 17.00051 2 50 40
-32.0438 -0.1122186 -13.40789 -16.00985 -2.935317 -14.4933 -3.601276 2.885629 9.959146 -7.750987 2 50 47
-3.643131 -15.18516 -7.288956 -5.023953 -5.833873 -3.793963 -5.225188 -6.313205 -17.66501 -7.774716 2 50 50
-27.06949 -26.00614 -40.18142 -40.43059 -17.51133 -28.37231 -17.24454 7.755874 -15.86329 -22.76925 2 50 53
26.42777 8.044394 11.23571 21.10192 35.16132 14.82435 34.6733 28.06001 29.46409 23.22143 2 50 57
-12.29448 -3.09482 -1.443738 12.5003 30.75195 18.23631 30.39232 16.53202 27.56056 13.23782 2 50 60
12.80827 -4.947969 2.522877 -5.180551 13.85872 -1.549426 13.78157 11.02336 16.45309 6.529992 2 50 61
15.16945 4.57255 -0.1476837 19.46542 39.8286 27.40866 40.66547 15.86743 25.87903 20.96766 2 50 67
21.15123 15.95743 26.93823 32.69899 41.4433 36.17774 41.47234 22.31954 36.48528 30.51601 2 50 69
23.96261 6.629834 -1.838393 2.177399 8.67823 13.41804 8.503001 11.32092 1.2676 8.235472 2 50 70
29.53068 -20.74878 -2.453323 1.588623 9.428692 7.846104 10.66154 4.351381 -5.159958 3.893885 2 50 77
-14.74781 -16.69718 -14.99883 -21.95428 6.057974 -39.45055 5.903749 1.799162 5.643204 -9.827174 2 50 79
16.72609 -1.952431 -3.479937 -0.06065245 39.99149 9.659696 39.76838 32.02473 18.41804 16.78838 2 50 83
21.50847 18.3827 -17.52599 17.2623 59.36101 39.63264 59.215 50.85152 40.26588 32.10595 2 50 85
11.14158 -19.05422 -1.852865 12.01872 21.59384 22.15926 23.03063 20.06501 6.196059 10.58867 2 50 88
1.27537 -8.536962 -12.92884 0.5983893 1.423953 17.28329 1.469618 5.559348 -0.3406251 0.6448374 2 50 91
13.7025 15.66202 14.20213 19.87059 22.71125 19.45844 21.77147 25.23384 11.36326 18.2195 2 50 96
7.105268 1.957876 -15.31472 -11.77747 18.5202 -3.496912 18.94753 20.88297 4.828993 4.628192 2 50 98
24.45861 10.0158 -0.785121 23.6844 71.29174 15.57505 71.57458 52.69886 57.13807 36.18355 2 50 103
18.71181 25.33035 -1.341631 11.18772 6.783083 19.5621 6.430289 13.18677 3.088703 11.43769 2 50 111
16.13174 -13.66831 -2.299183 0.2809628 15.49338 -6.349887 15.72181 12.45321 6.356395 4.902235 2 50 114
11.63252 -4.176994 2.33927 0.03131927 17.76794 11.6999 17.18103 13.39942 18.09392 9.774258 2 50 115
-26.39957 11.33232 -8.60026 -12.96351 14.74606 -9.629789 14.24448 9.791485 15.68249 0.9115229 2 50 117
-2.946599 -18.70789 -8.63871 -11.90341 19.52592 -4.253465 19.6097 6.262203 22.84256 2.421144 2 50 122
-16.31911 21.00519 11.55176 19.83942 -21.38651 20.75109 -15.97958 56.84873 7.82814 9.348791 2 50 129
14.26349 12.74175 -4.611158 16.50504 35.78162 24.23642 35.653 39.598 34.2614 23.15884 2 50 136
19.00157 19.8972 23.64133 33.3127 15.45503 28.71843 15.57673 25.58 9.613312 21.19959 2 50 138
27.43989 6.300797 0.3247156 21.48567 51.15677 28.90675 51.20761 46.30148 28.13266 29.02848 2 50 143
16.45452 5.344434 8.256001 25.72534 -6.408107 38.70752 -6.358614 -2.44264 -8.537246 7.860133 2 50 145
-13.99395 -19.65908 -34.78541 -21.12104 4.944062 -14.0547 4.735859 0.05775589 -1.899296 -10.64176 2 50 148
-29.6243 -11.93941 -16.5312 -17.66229 -23.88355 -9.050252 -23.70231 1.895002 -22.10433 -16.95585 2 50 154
-14.57103 22.97435 -18.31662 0.8047106 31.73726 11.21305 32.10303 28.61518 12.37054 11.88117 2 50 157
16.2575 -21.94841 -21.09418 -16.11279 26.89154 0.5347582 26.33591 18.34248 1.100308 3.367456 2 50 159
-0.222479 2.283528 -11.12523 10.65067 27.58965 23.05946 28.09294 17.15777 12.67581 12.24023 2 50 163
