Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz time emo
-2.257966 -3.071605 -3.37477 -3.257524 -3.527928 -4.004538 -3.758804 -2.867767 -2.340899 -4.556713 -3.554677 -4.022228 -3.222613 -4.185019 -4.399842 -4.034781 -3.939957 -4.472351 -3.261452 -1.96097 -3.558862 -3.708868 -2.440419 -1.963467 -2.03875 -0.6474727 -1.998603 0.4079294 2.283044 1.305136 3.686555 8.071286 10.72622 5.841869 8.152801 5.488158 9.37826 8.908338 11.02458 11.39671 86.17235 2
-2.444571 -3.294191 -3.601373 -3.53782 -3.81878 -4.247323 -4.116122 -3.096206 -2.544434 -4.82366 -3.746653 -4.20706 -3.434391 -4.482928 -4.709369 -4.347507 -4.229989 -4.754768 -3.407092 -2.096054 -3.800849 -3.943357 -2.597462 -2.107421 -2.095894 -0.6550983 -2.100699 0.439717 2.362933 1.3919 3.961879 8.647571 11.51319 6.221688 8.625842 5.80487 9.967556 9.567381 11.69722 12.24948 88.17635 2
-2.618224 -3.485101 -3.860995 -3.798661 -4.125893 -4.513605 -4.442715 -3.317159 -2.754447 -5.077622 -3.923073 -4.419908 -3.665093 -4.789716 -5.036018 -4.670519 -4.544816 -5.028731 -3.52015 -2.223808 -4.043861 -4.182361 -2.735169 -2.258204 -2.113653 -0.6715665 -2.190933 0.486248 2.426572 1.501899 4.213595 9.225116 12.27774 6.599235 9.096389 6.117699 10.51839 10.22159 12.35983 13.05193 90.18036 2
-2.814459 -3.683712 -4.127204 -4.008356 -4.437356 -4.79194 -4.715883 -3.523204 -2.972776 -5.325441 -4.08345 -4.635715 -3.89355 -5.105316 -5.38019 -5.001486 -4.880846 -5.294275 -3.614774 -2.354329 -4.297811 -4.434548 -2.854887 -2.408525 -2.102059 -0.6985339 -2.277616 0.5389137 2.492794 1.636699 4.465142 9.796426 12.99603 6.971133 9.554957 6.445308 11.04385 10.83211 12.97586 13.77595 92.18437 2
-2.955469 -3.86263 -4.380128 -4.191118 -4.726265 -5.072431 -4.951024 -3.724271 -3.215592 -5.563985 -4.226613 -4.856429 -4.125292 -5.427271 -5.710396 -5.311594 -5.207368 -5.532539 -3.702807 -2.489454 -4.548399 -4.67373 -2.96832 -2.543696 -2.098104 -0.7220505 -2.359539 0.5817082 2.571129 1.777553 4.714781 10.31222 13.65057 7.320837 10.02163 6.762315 11.53401 11.39954 13.5782 14.44901 94.18838 2
-3.221898 -4.101212 -4.588448 -4.345492 -4.990607 -5.320104 -5.115555 -3.932791 -3.460616 -5.751274 -4.364792 -5.073646 -4.346323 -5.747563 -6.014751 -5.600265 -5.518539 -5.770661 -3.798347 -2.609699 -4.804124 -4.900827 -3.087073 -2.653185 -2.104377 -0.7258101 -2.452218 0.6173229 2.665554 1.919139 4.998397 10.78399 14.29953 7.65114 10.47331 7.066868 12.03087 11.917 14.16063 15.08537 96.19238 2
-3.408886 -4.288022 -4.756074 -4.48541 -5.258658 -5.554021 -5.252188 -4.122342 -3.672676 -5.896325 -4.501758 -5.292035 -4.555125 -6.047173 -6.311698 -5.881227 -5.808015 -5.999931 -3.914079 -2.713679 -5.060929 -5.11373 -3.212982 -2.758557 -2.113918 -0.741115 -2.539144 0.6416323 2.760855 2.048974 5.238899 11.22648 14.89486 7.955217 10.91835 7.350824 12.47183 12.39854 14.73424 15.67648 98.1964 2
-3.639544 -4.481333 -4.921812 -4.623179 -5.511785 -5.771811 -5.371861 -4.290637 -3.849651 -6.011681 -4.605554 -5.473206 -4.743555 -6.332967 -6.596894 -6.151493 -6.073921 -6.22284 -4.029129 -2.802886 -5.308291 -5.309198 -3.338912 -2.855626 -2.126171 -0.7594275 -2.620417 0.6692072 2.84744 2.174632 5.46991 11.68043 15.50411 8.241035 11.31235 7.628478 12.9068 12.85126 15.24433 16.20463 100.2004 2
-3.722179 -4.567166 -5.125549 -4.777229 -5.760427 -5.987058 -5.496727 -4.451655 -4.007506 -6.140325 -4.68766 -5.62535 -4.908674 -6.595411 -6.870528 -6.411041 -6.320531 -6.429378 -4.129766 -2.879621 -5.538189 -5.486842 -3.46357 -2.944735 -2.150586 -0.7917787 -2.702461 0.6833388 2.909092 2.289214 5.648946 12.15519 16.08181 8.483654 11.67005 7.90156 13.27158 13.29372 15.71644 16.68331 102.2044 2
-3.997044 -4.71982 -5.360244 -4.946485 -5.982185 -6.174128 -5.593509 -4.618972 -4.167733 -6.282783 -4.775517 -5.767009 -5.031915 -6.81236 -7.098051 -6.646884 -6.531174 -6.623902 -4.224049 -2.933415 -5.739684 -5.631903 -3.579259 -3.006587 -2.187457 -0.8050101 -2.774647 0.7015443 2.982424 2.395838 5.82796 12.64784 16.66596 8.706773 11.99784 8.177058 13.60538 13.71754 16.16172 17.14641 104.2084 2
-4.171714 -4.85107 -5.590894 -5.145836 -6.179332 -6.33904 -5.695242 -4.758202 -4.367754 -6.427268 -4.901879 -5.902441 -5.124726 -7.026984 -7.288841 -6.852708 -6.693937 -6.794586 -4.305333 -2.981119 -5.905035 -5.749735 -3.682288 -3.052766 -2.223849 -0.8083181 -2.833306 0.7106124 3.050036 2.50384 5.993679 13.1264 17.20873 8.883055 12.28822 8.431368 13.89115 14.09846 16.56394 17.55221 106.2124 2
-4.382947 -5.041096 -5.78571 -5.317927 -6.346857 -6.458715 -5.799878 -4.867196 -4.570424 -6.520399 -5.03444 -6.023323 -5.189313 -7.194414 -7.432627 -7.018445 -6.803468 -6.94561 -4.381185 -3.018459 -6.031983 -5.835694 -3.766538 -3.083214 -2.248842 -0.7964049 -2.879369 0.7211463 3.122098 2.628221 6.144221 13.56286 17.6769 9.018308 12.52384 8.649008 14.13539 14.40135 16.90326 17.86496 108.2164 2
-4.376532 -5.179139 -5.944234 -5.455801 -6.48599 -6.551932 -5.925347 -4.943533 -4.743603 -6.579973 -5.154531 -6.123635 -5.253546 -7.322875 -7.55128 -7.146794 -6.867931 -7.065929 -4.435621 -3.046776 -6.127652 -5.901891 -3.834333 -3.104692 -2.268683 -0.7864826 -2.908882 0.7213942 3.187707 2.748604 6.280106 13.90995 18.041 9.087432 12.68379 8.818372 14.33 14.60776 17.13998 18.06819 110.2204 2
-4.451043 -5.372318 -6.068306 -5.546353 -6.576519 -6.622449 -6.047408 -5.017946 -4.866631 -6.621154 -5.224268 -6.179972 -5.306417 -7.418592 -7.62146 -7.22356 -6.880043 -7.14625 -4.46581 -3.057748 -6.186501 -5.934843 -3.884469 -3.096246 -2.295933 -0.7635728 -2.920408 0.7333261 3.251754 2.849773 6.403635 14.1648 18.32437 9.138844 12.80271 8.961516 14.48089 14.72821 17.30833 18.1978 112.2244 2
-4.515497 -5.518957 -6.159121 -5.607586 -6.640932 -6.667507 -6.17708 -5.090483 -4.958038 -6.687389 -5.258951 -6.212675 -5.335467 -7.458591 -7.661357 -7.256242 -6.874011 -7.193575 -4.499214 -3.067418 -6.219545 -5.944088 -3.921323 -3.070767 -2.320413 -0.7439801 -2.926702 0.7512925 3.283493 2.91956 6.498139 14.34421 18.53918 9.163676 12.87734 9.088687 14.57807 14.79194 17.40955 18.26592 114.2285 2
-4.682051 -5.654035 -6.212289 -5.649935 -6.665373 -6.678609 -6.29231 -5.152604 -5.004235 -6.785902 -5.263749 -6.239813 -5.337484 -7.454222 -7.655834 -7.241952 -6.856932 -7.2062 -4.55916 -3.071529 -6.214507 -5.923389 -3.953 -3.033215 -2.348597 -0.7262793 -2.921071 0.7736099 3.309144 2.957881 6.568182 14.48842 18.6897 9.175064 12.95076 9.19336 14.63164 14.79776 17.46127 18.27534 116.2325 2
-4.712942 -5.678771 -6.231682 -5.679667 -6.650685 -6.672026 -6.380549 -5.179543 -5.006736 -6.903931 -5.248291 -6.281519 -5.311255 -7.407822 -7.615587 -7.185447 -6.835905 -7.172126 -4.63374 -3.060153 -6.174324 -5.879451 -3.987246 -2.999476 -2.385002 -0.710157 -2.897035 0.7887579 3.300295 2.945565 6.626404 14.57436 18.76051 9.144897 12.9742 9.257403 14.64293 14.72753 17.4158 18.19042 118.2365 2
-4.633922 -5.650329 -6.217422 -5.68397 -6.587255 -6.648915 -6.444945 -5.152565 -5.008266 -7.006003 -5.225186 -6.31174 -5.267206 -7.306437 -7.523821 -7.083596 -6.772758 -7.105592 -4.694908 -3.05501 -6.080036 -5.79759 -4.018793 -2.971365 -2.433097 -0.7034032 -2.855539 0.8078983 3.284475 2.883041 6.644187 14.58101 18.71859 9.080432 12.95059 9.267629 14.58994 14.59497 17.30375 18.02979 120.2405 2
-4.584641 -5.6473 -6.161659 -5.634295 -6.49687 -6.618431 -6.431837 -5.068365 -4.992272 -7.058742 -5.195619 -6.292565 -5.21194 -7.178541 -7.404536 -6.962552 -6.682448 -7.018398 -4.706784 -3.034997 -5.957815 -5.698102 -4.020122 -2.954864 -2.473276 -0.7072007 -2.790124 0.8411924 3.266365 2.778751 6.613823 14.50811 18.56861 8.999064 12.90301 9.232635 14.47283 14.38727 17.1327 17.79307 122.2445 2
-4.414201 -5.60616 -6.06858 -5.566796 -6.390972 -6.568591 -6.353205 -4.945383 -4.962394 -7.075346 -5.167161 -6.225646 -5.142717 -7.027136 -7.265523 -6.822842 -6.558696 -6.917814 -4.669075 -3.013258 -5.815296 -5.591805 -3.999591 -2.944197 -2.510477 -0.7281024 -2.711358 0.8641844 3.226201 2.655173 6.529337 14.3484 18.31402 8.875143 12.80704 9.140944 14.28179 14.12317 16.89952 17.50429 124.2485 2
-4.37963 -5.618231 -5.9226 -5.466344 -6.249388 -6.456203 -6.208337 -4.821404 -4.889304 -7.038993 -5.112414 -6.11822 -5.056497 -6.864104 -7.085765 -6.655409 -6.394751 -6.801404 -4.59462 -2.992706 -5.648607 -5.465866 -3.957245 -2.91943 -2.557913 -0.7405937 -2.600215 0.8942819 3.185437 2.522755 6.412277 14.09661 17.99432 8.730384 12.65778 8.982078 14.04712 13.81365 16.61781 17.18559 126.2525 2
-4.311907 -5.610207 -5.756525 -5.365227 -6.076787 -6.293902 -6.062875 -4.683426 -4.808396 -6.948961 -5.046979 -5.984154 -4.983832 -6.654658 -6.862978 -6.455657 -6.184364 -6.659095 -4.490387 -2.991184 -5.446852 -5.313406 -3.894818 -2.884512 -2.613613 -0.7554846 -2.463704 0.9205743 3.140627 2.380064 6.262926 13.75601 17.5953 8.555926 12.46981 8.770128 13.75694 13.46552 16.28977 16.81634 128.2565 2
-4.219436 -5.588639 -5.580122 -5.261393 -5.873353 -6.088065 -5.9401 -4.517939 -4.728967 -6.821243 -4.973918 -5.812764 -4.914709 -6.386957 -6.601436 -6.226651 -5.940404 -6.484132 -4.368651 -3.003442 -5.211377 -5.122817 -3.821414 -2.840481 -2.68077 -0.7660253 -2.312915 0.9423923 3.085484 2.219184 6.081618 13.33473 17.12072 8.348373 12.24321 8.505886 13.41282 13.07003 15.92235 16.4043 130.2605 2
-4.108652 -5.562807 -5.396836 -5.146988 -5.634967 -5.87176 -5.8333 -4.334073 -4.66992 -6.659881 -4.88967 -5.596256 -4.826635 -6.109877 -6.306633 -5.969244 -5.673915 -6.286974 -4.226927 -3.006016 -4.945323 -4.898313 -3.753149 -2.782237 -2.747203 -0.77645 -2.155281 0.9516369 3.022464 2.040692 5.873797 12.85947 16.59446 8.106545 11.98053 8.184145 13.01662 12.63518 15.52583 15.984 132.2645 2
-3.977978 -5.536405 -5.22878 -5.042934 -5.380223 -5.645591 -5.705157 -4.117955 -4.615279 -6.456068 -4.786662 -5.362895 -4.707259 -5.803807 -5.997832 -5.696674 -5.407953 -6.077611 -4.09131 -2.968526 -4.668554 -4.6559 -3.675789 -2.728025 -2.791621 -0.793001 -1.978024 0.9512474 2.941359 1.834278 5.641057 12.3392 16.04293 7.829612 11.6833 7.82118 12.5839 12.16324 15.09703 15.55876 134.2685 2
-3.836925 -5.534472 -5.089414 -4.952873 -5.093659 -5.393784 -5.544434 -3.879286 -4.545013 -6.190677 -4.673393 -5.098639 -4.56838 -5.509353 -5.666855 -5.400793 -5.137065 -5.875618 -3.959366 -2.898144 -4.372409 -4.40368 -3.583619 -2.679154 -2.810247 -0.8247614 -1.779374 0.9483187 2.846239 1.60702 5.384448 11.79924 15.46612 7.527772 11.37217 7.429508 12.12331 11.67349 14.64351 15.11656 136.2726 2
-3.632955 -5.492445 -4.949717 -4.850327 -4.790591 -5.099595 -5.331981 -3.605339 -4.438879 -5.884964 -4.542457 -4.842919 -4.420325 -5.173103 -5.323339 -5.086314 -4.872266 -5.668708 -3.838907 -2.797716 -4.072213 -4.144799 -3.474666 -2.651544 -2.813017 -0.8806846 -1.553736 0.9352885 2.733975 1.352486 5.077642 11.21437 14.81329 7.198829 11.04502 6.993878 11.60887 11.16409 14.16884 14.64704 138.2766 2
-3.542859 -5.457436 -4.78437 -4.714254 -4.459667 -4.76496 -5.056199 -3.309742 -4.308342 -5.544672 -4.351958 -4.606634 -4.259741 -4.798553 -4.951285 -4.74211 -4.607968 -5.447319 -3.699511 -2.666053 -3.766095 -3.878925 -3.347697 -2.622068 -2.815029 -0.9384994 -1.319431 0.921792 2.62324 1.091878 4.751536 10.58082 14.0926 6.86419 10.69757 6.532413 11.06803 10.62399 13.66227 14.12976 140.2806 2
-3.346124 -5.330244 -4.584611 -4.564788 -4.108612 -4.426369 -4.745321 -2.993226 -4.164839 -5.196404 -4.106783 -4.410725 -4.097435 -4.391406 -4.57192 -4.371711 -4.343312 -5.197598 -3.536066 -2.534552 -3.454711 -3.614333 -3.225458 -2.596462 -2.839896 -1.013643 -1.09259 0.8824626 2.512075 0.8158414 4.39709 9.904643 13.31832 6.509358 10.34932 6.044015 10.49529 10.04502 13.1251 13.5529 142.2846 2
-3.20042 -5.15628 -4.349588 -4.355453 -3.745567 -4.098834 -4.411618 -2.681968 -4.008207 -4.815434 -3.826703 -4.225162 -3.94284 -3.98788 -4.187272 -3.985548 -4.091343 -4.922347 -3.354352 -2.40418 -3.144562 -3.345881 -3.112875 -2.565811 -2.890412 -1.093592 -0.8726472 0.8343576 2.412279 0.5192884 4.008133 9.19956 12.55603 6.154341 10.00718 5.519757 9.900675 9.450763 12.58906 12.96031 144.2886 2
-2.985205 -4.913522 -4.085784 -4.098938 -3.369249 -3.774855 -4.095849 -2.364356 -3.842062 -4.429133 -3.545706 -4.04518 -3.802543 -3.56531 -3.802611 -3.594161 -3.858906 -4.633611 -3.170882 -2.283207 -2.844153 -3.077375 -3.009604 -2.543304 -2.957136 -1.191027 -0.6575691 0.7688993 2.315176 0.1934769 3.606004 8.443534 11.85687 5.782709 9.618964 4.953447 9.318583 8.851857 12.01468 12.38587 146.2926 2
-2.768711 -4.660859 -3.814616 -3.817301 -2.978151 -3.435547 -3.780272 -2.053695 -3.650337 -4.035902 -3.257042 -3.845123 -3.649037 -3.122057 -3.397824 -3.186649 -3.617693 -4.336968 -2.996739 -2.168689 -2.540128 -2.796066 -2.913254 -2.522078 -3.021116 -1.298707 -0.4475072 0.6925834 2.220535 -0.1516071 3.16223 7.647355 11.16459 5.415983 9.230813 4.367542 8.70192 8.257525 11.44609 11.84718 148.2966 2
-2.558797 -4.403218 -3.523314 -3.542893 -2.573943 -3.073056 -3.442552 -1.744589 -3.420257 -3.667093 -2.948959 -3.613593 -3.465559 -2.669948 -2.977619 -2.768275 -3.355853 -4.047227 -2.847283 -2.05077 -2.233081 -2.509775 -2.832448 -2.510393 -3.079262 -1.414259 -0.2444951 0.6059932 2.112453 -0.5095655 2.704681 6.83858 10.47071 5.055297 8.82217 3.777934 8.072789 7.666035 10.86182 11.3264 150.3006 2
-2.311604 -4.107731 -3.221863 -3.290381 -2.158224 -2.711406 -3.107889 -1.451882 -3.168408 -3.328279 -2.646288 -3.362715 -3.262091 -2.204703 -2.550626 -2.340533 -3.071348 -3.759741 -2.715341 -1.919255 -1.917109 -2.21942 -2.765512 -2.504443 -3.133676 -1.54009 -0.04388415 0.5140981 1.975985 -0.8663916 2.240522 6.026452 9.761267 4.700952 8.389569 3.198158 7.438791 7.098764 10.27487 10.82309 152.3046 2
-2.116246 -3.847835 -2.919692 -3.059855 -1.72435 -2.35583 -2.78382 -1.179793 -2.900916 -2.997249 -2.378935 -3.110634 -3.044706 -1.732439 -2.115411 -1.907801 -2.763925 -3.464914 -2.586339 -1.789954 -1.584324 -1.920877 -2.696766 -2.494931 -3.181848 -1.68235 0.1621575 0.438441 1.856295 -1.199805 1.763114 5.21944 9.015459 4.371109 7.985107 2.639224 6.798954 6.557441 9.72436 10.33582 154.3086 2
-1.901256 -3.610535 -2.623712 -2.851539 -1.286396 -2.023283 -2.493457 -0.9163692 -2.634161 -2.682365 -2.157917 -2.889314 -2.822274 -1.236231 -1.676227 -1.478285 -2.443771 -3.166592 -2.463212 -1.680096 -1.242178 -1.618222 -2.621096 -2.48676 -3.228332 -1.839973 0.3702985 0.3845505 1.733677 -1.502226 1.297109 4.41915 8.255182 4.06676 7.568149 2.118596 6.177535 6.057078 9.176794 9.865535 156.3126 2
-1.784383 -3.424958 -2.325088 -2.62352 -0.8599198 -1.698303 -2.209989 -0.6482756 -2.373353 -2.386502 -1.969002 -2.673639 -2.593232 -0.756476 -1.241483 -1.06535 -2.127181 -2.873472 -2.342986 -1.590231 -0.9076179 -1.316825 -2.541417 -2.48088 -3.268768 -2.00004 0.5788871 0.3548507 1.626703 -1.784668 0.834282 3.651217 7.48291 3.799453 7.173604 1.623146 5.560852 5.591133 8.662198 9.416331 158.3166 2
-1.58743 -3.200141 -2.018795 -2.384928 -0.4458714 -1.373631 -1.938497 -0.3571905 -2.129927 -2.125245 -1.811393 -2.462176 -2.359463 -0.3103116 -0.8253574 -0.6669923 -1.817839 -2.588756 -2.234845 -1.525461 -0.591253 -1.027044 -2.478169 -2.48853 -3.32611 -2.167627 0.7719691 0.3105138 1.522945 -2.080045 0.3878599 2.916668 6.71368 3.538414 6.800191 1.120126 4.954058 5.143184 8.166553 8.983966 160.3206 2
-1.349392 -2.93535 -1.708916 -2.127707 -0.04235302 -1.054143 -1.673092 -0.06895369 -1.894781 -1.885494 -1.65619 -2.263313 -2.128007 0.1201516 -0.4245856 -0.2769901 -1.511906 -2.31795 -2.131723 -1.472597 -0.2942328 -0.7525037 -2.428424 -2.509717 -3.401376 -2.336207 0.9447777 0.2471905 1.399852 -2.395053 -0.02662174 2.203677 5.976378 3.274142 6.406025 0.6037931 4.377103 4.7085 7.662199 8.569063 162.3246 2
-1.041697 -2.636074 -1.410497 -1.868037 0.361103 -0.7374899 -1.413036 0.2093872 -1.661253 -1.680344 -1.484387 -2.059831 -1.908928 0.5480716 -0.02924214 0.1135457 -1.206787 -2.045291 -2.029306 -1.441897 -0.002661864 -0.4854096 -2.381493 -2.552945 -3.480564 -2.522232 1.097894 0.1705398 1.265164 -2.722144 -0.4625758 1.505366 5.236579 3.001294 6.029276 0.08159266 3.792702 4.280213 7.180034 8.161606 164.3287 2
-0.9082001 -2.428636 -1.09315 -1.597667 0.7690479 -0.4237728 -1.121174 0.4937841 -1.424999 -1.507359 -1.279685 -1.821332 -1.694497 0.9375718 0.3624912 0.49253 -0.916572 -1.793523 -1.947253 -1.420388 0.2822592 -0.2369114 -2.343469 -2.609211 -3.551438 -2.727317 1.242022 0.1110801 1.141956 -3.045575 -0.9081901 0.8670644 4.526817 2.762815 5.683556 -0.4032301 3.220558 3.870539 6.73688 7.782884 166.3327 2
-0.7750853 -2.258298 -0.7689723 -1.371379 1.192768 -0.1207736 -0.8202947 0.7808607 -1.200117 -1.373544 -1.090931 -1.580754 -1.501364 1.314427 0.7499897 0.8764371 -0.6446543 -1.540194 -1.894857 -1.42776 0.5633112 0.003196849 -2.321234 -2.672591 -3.636127 -2.942764 1.374733 0.05656985 1.033817 -3.361886 -1.348198 0.2966446 3.857459 2.539956 5.387451 -0.8488768 2.67038 3.483266 6.334328 7.421534 168.3367 2
-0.6795675 -2.132367 -0.4341091 -1.17299 1.628341 0.1766835 -0.4981847 1.057025 -0.9878982 -1.248033 -0.9346746 -1.36515 -1.322217 1.687862 1.139315 1.266382 -0.378849 -1.278455 -1.860672 -1.457485 0.8374604 0.2387661 -2.316975 -2.729692 -3.747547 -3.15105 1.496154 0.004412222 0.9377959 -3.664963 -1.778185 -0.2241905 3.233052 2.337344 5.136545 -1.261353 2.146972 3.123222 5.979259 7.088401 170.3407 2
-0.6285444 -2.009332 -0.08707415 -0.9566193 2.056072 0.4668607 -0.1432083 1.319123 -0.7831718 -1.120665 -0.8006647 -1.184262 -1.140929 2.061471 1.51478 1.652352 -0.1314881 -1.01554 -1.841674 -1.479178 1.081409 0.4606837 -2.318414 -2.773954 -3.877867 -3.343241 1.600111 -0.05266462 0.8514197 -3.950429 -2.182487 -0.7403587 2.659871 2.146551 4.904315 -1.657988 1.667538 2.793951 5.654382 6.78163 172.3447 2
-0.6169462 -1.869095 0.25315 -0.703185 2.46053 0.7441992 0.2375385 1.559905 -0.579371 -0.9837726 -0.6758071 -0.9979323 -0.9553821 2.390169 1.866374 2.021653 0.08905575 -0.7692217 -1.816038 -1.477001 1.282259 0.6603765 -2.32215 -2.799154 -4.017753 -3.515268 1.678541 -0.1181854 0.7644266 -4.209893 -2.549086 -1.254507 2.135493 1.972491 4.671379 -2.034287 1.242684 2.505308 5.344762 6.502222 174.3487 2
-0.5350367 -1.685772 0.5415632 -0.4614743 2.83486 1.008039 0.58072 1.776992 -0.386715 -0.8369519 -0.5626842 -0.8122498 -0.8034578 2.728827 2.199688 2.38017 0.3037032 -0.5279485 -1.775471 -1.482402 1.462595 0.8536938 -2.317343 -2.824484 -4.160785 -3.681052 1.736465 -0.1870077 0.6601789 -4.449082 -2.906224 -1.755447 1.628793 1.805497 4.43899 -2.390344 0.8471251 2.256603 5.053533 6.255414 176.3527 2
-0.3609085 -1.466231 0.7991989 -0.2380934 3.187205 1.277054 0.8844144 2.01273 -0.212858 -0.687919 -0.4569069 -0.6123257 -0.6860942 3.026283 2.500711 2.716877 0.5062833 -0.3058242 -1.720651 -1.507679 1.618214 1.020085 -2.314511 -2.85992 -4.29309 -3.848669 1.763915 -0.2601055 0.5264143 -4.669923 -3.231257 -2.212159 1.181428 1.630135 4.172658 -2.731765 0.5062409 2.016857 4.747211 6.008611 178.3567 2
-0.3440191 -1.330766 1.049703 0.007505591 3.507807 1.555084 1.19648 2.264317 -0.03554774 -0.5286524 -0.347554 -0.4066444 -0.5897016 3.277528 2.76641 3.018741 0.6867196 -0.1138518 -1.673159 -1.526866 1.738329 1.152358 -2.304427 -2.900855 -4.383035 -4.020785 1.778281 -0.3176462 0.4111068 -4.854884 -3.572638 -2.596012 0.76136 1.481919 3.968658 -3.049983 0.171257 1.768849 4.50785 5.765735 180.3607 2
-0.1917387 -1.168227 1.260318 0.2269848 3.803142 1.808076 1.451716 2.480828 0.1230172 -0.3906048 -0.260607 -0.2419181 -0.509804 3.527458 3.009663 3.308812 0.8562372 0.06085416 -1.660911 -1.541434 1.843212 1.273585 -2.295268 -2.948434 -4.451332 -4.190447 1.770613 -0.3689732 0.2836441 -5.003386 -3.919698 -2.929443 0.3701132 1.341039 3.779553 -3.34032 -0.1525334 1.559982 4.313237 5.54438 182.3647 2
-0.03759483 -1.049313 1.430053 0.4119599 4.081838 2.019491 1.661536 2.621808 0.2467758 -0.2551825 -0.2000623 -0.1159981 -0.4358146 3.741716 3.238632 3.578335 1.027724 0.2127169 -1.662495 -1.532941 1.942865 1.38686 -2.28521 -2.987891 -4.516625 -4.341737 1.76095 -0.3979525 0.1730146 -5.127778 -4.21907 -3.208612 0.04568503 1.242714 3.596682 -3.58376 -0.4209062 1.408573 4.143057 5.360442 184.3687 2
0.1019121 -0.9839681 1.547699 0.5479994 4.345709 2.186732 1.821795 2.692866 0.3130797 -0.1106858 -0.17266 -0.0232493 -0.3707624 3.974353 3.458476 3.836021 1.206803 0.3494427 -1.649064 -1.505846 2.040989 1.498065 -2.269051 -3.019165 -4.579823 -4.474887 1.733839 -0.4163513 0.06432303 -5.237119 -4.45253 -3.441353 -0.2107208 1.172304 3.411824 -3.771876 -0.6296091 1.305405 3.973411 5.207781 186.3727 2
0.4058193 -0.8551868 1.624158 0.6504802 4.569624 2.31226 1.933939 2.735722 0.3490142 0.007320563 -0.1714518 0.05250079 -0.3334192 4.16843 3.633115 4.063327 1.364878 0.4875343 -1.597092 -1.478832 2.123981 1.596162 -2.257035 -3.061667 -4.628806 -4.608102 1.697806 -0.4385811 -0.05310649 -5.350005 -4.684557 -3.622373 -0.4714439 1.10601 3.265726 -3.930859 -0.841347 1.249503 3.84792 5.081014 188.3768 2
0.4068995 -0.8887352 1.655519 0.7308043 4.774257 2.436866 2.049293 2.758809 0.3775409 0.1133307 -0.1537286 0.1112565 -0.3336203 4.345663 3.790673 4.267718 1.494236 0.6031722 -1.515005 -1.460344 2.192032 1.681638 -2.244365 -3.098981 -4.655296 -4.717875 1.647435 -0.4380598 -0.1179909 -5.441028 -4.854159 -3.707125 -0.6766651 1.088068 3.17898 -4.03688 -0.9887165 1.216615 3.769027 4.973252 190.3808 2
0.5013753 -0.8584703 1.671919 0.7846631 4.926033 2.542696 2.149863 2.798183 0.4014919 0.1838811 -0.1162572 0.1425168 -0.3706631 4.462283 3.894801 4.423175 1.573158 0.7064751 -1.426297 -1.461907 2.220815 1.731809 -2.240538 -3.153478 -4.678252 -4.828921 1.593584 -0.4351418 -0.1750462 -5.523235 -4.993102 -3.741828 -0.8548726 1.081054 3.095359 -4.113687 -1.10451 1.223448 3.708442 4.885205 192.3848 2
0.5532735 -0.8221433 1.664561 0.8262348 5.041273 2.609379 2.229411 2.817584 0.4006586 0.2341359 -0.07700264 0.1720386 -0.4290879 4.518654 3.968475 4.544142 1.621146 0.8027515 -1.34701 -1.475289 2.23019 1.76433 -2.232757 -3.197265 -4.700258 -4.92621 1.542958 -0.4146881 -0.2067285 -5.575704 -5.105624 -3.743024 -0.9939559 1.101517 3.05586 -4.155142 -1.189952 1.274765 3.69305 4.828833 194.3888 2
0.6646194 -0.7288543 1.648306 0.8620347 5.119419 2.632123 2.279187 2.808985 0.3617057 0.235715 -0.05197341 0.184433 -0.5050058 4.565255 4.006805 4.63006 1.643105 0.8931518 -1.309189 -1.502225 2.222337 1.777477 -2.235108 -3.234643 -4.73208 -5.02043 1.495861 -0.392147 -0.2190793 -5.610359 -5.203361 -3.734832 -1.087022 1.141198 3.053144 -4.149373 -1.2534 1.361403 3.709792 4.810939 196.3928 2
0.5445824 -0.7494915 1.611899 0.8820935 5.199689 2.64348 2.311853 2.739488 0.2685073 0.2124664 -0.04526418 0.2036296 -0.6107351 4.605949 4.044346 4.705593 1.672125 0.9752231 -1.307825 -1.552052 2.222838 1.798902 -2.239311 -3.237962 -4.762812 -5.07286 1.452176 -0.3386844 -0.182862 -5.602811 -5.239204 -3.705318 -1.088562 1.233866 3.086149 -4.072068 -1.250081 1.468914 3.752185 4.829796 198.3968 2
0.767408 -0.6360993 1.583706 0.8381311 5.250835 2.634027 2.27065 2.654449 0.1403559 0.1304212 -0.06737409 0.1982048 -0.7554358 4.600328 4.042546 4.750226 1.700644 1.059798 -1.352006 -1.637243 2.221197 1.817436 -2.2555 -3.239644 -4.796803 -5.104248 1.414255 -0.2905704 -0.1499789 -5.568617 -5.261816 -3.685877 -1.077497 1.317823 3.118581 -3.955844 -1.229137 1.604775 3.799901 4.856623 200.4008 2
