PO3_amp PO7_amp PO9_amp O1_amp O2_amp Oz_amp PO4_amp PO8_amp PO10_amp ROI_GA_amp emotion ID Trial
-5.057227 2.065133 -27.60973 -10.43616 17.96193 1.873289 17.44942 17.66518 17.72397 3.51509 4 38 57
53.06745 0.6757061 -13.63311 26.04878 29.1264 0.7403436 28.52135 28.25729 28.82554 20.18108 4 38 62
36.97228 18.15364 -7.057412 32.74816 44.46267 18.75067 44.75628 44.44173 46.17889 31.04521 4 38 72
21.26964 -7.515597 -2.581477 3.798176 26.72599 -7.171233 26.35499 26.10951 25.992 12.55356 4 38 76
21.22182 -22.19437 -27.58109 -5.296413 -5.518338 -20.6718 -7.329762 -6.695353 -6.265802 -8.925678 4 38 82
42.04675 11.27541 -3.233501 21.17469 10.14902 10.90409 10.52532 10.48978 10.88494 13.80183 4 38 88
-0.2026519 15.90049 6.017869 2.350065 2.34181 15.57334 1.681955 1.966781 3.202159 5.425757 4 38 92
22.16149 -9.047802 -5.730953 19.94366 -4.720022 -9.943635 -3.264901 -4.513145 -4.911861 -0.003018432 4 38 99
42.448 29.26173 -11.05342 32.84099 50.28995 29.59457 50.26908 50.15482 50.81089 36.06851 4 38 105
58.03923 7.450019 -6.762471 30.32923 45.91231 6.553771 46.54685 46.3534 47.05544 31.27531 4 38 118
57.66776 3.749363 11.21122 32.16061 49.03513 4.940937 51.00091 49.4555 48.90924 34.23674 4 38 123
15.14881 0.3922368 -2.747787 11.58665 1.196079 0.07985794 -0.2340268 0.488306 0.3657446 2.919541 4 38 128
35.85063 16.35295 -5.697091 27.01947 26.25848 17.37906 26.38268 26.5273 25.97856 21.78356 4 38 132
22.31171 -3.204195 11.00447 4.108378 15.41531 -3.517374 15.13409 14.85608 14.88782 10.1107 4 38 139
20.57022 13.52602 3.7063 9.896356 18.54179 14.15281 19.57008 18.8428 18.28148 15.23198 4 38 146
40.00485 35.4879 -13.15943 10.7572 45.43685 35.27656 57.31148 37.06956 44.38393 32.50766 1 39 4
12.36692 17.64033 8.861726 11.86559 23.80188 18.08498 13.66969 18.80491 23.21032 16.47849 1 39 6
-4.376799 -11.17857 -8.572065 -25.42636 0.6209943 -11.48132 -0.4529179 -14.57118 2.330258 -8.123106 1 39 11
33.08357 10.87252 28.61821 41.33964 44.03179 11.33368 56.71926 14.24559 44.29586 31.61557 1 39 14
-7.976041 31.72058 21.62561 20.32336 -20.41939 30.73329 -12.43417 -10.28741 -19.23019 3.78396 1 39 16
20.60418 34.00587 17.70546 28.2103 45.08665 33.19018 37.80811 25.68704 44.54684 31.87163 1 39 19
-2.755633 46.72398 23.79246 12.38053 18.12841 45.85974 -0.00282546 38.89378 19.71587 22.52626 1 39 22
17.57977 5.912203 1.639064 6.743296 31.40338 6.321304 44.37152 6.514957 30.49965 16.77613 1 39 27
17.15107 8.692263 -3.970858 -8.449722 12.50509 8.52364 8.352586 19.27099 12.27802 8.261452 1 39 31
27.34359 48.4969 17.35545 47.78291 53.40065 48.75191 54.96443 56.21701 53.12759 45.27116 1 39 35
40.19429 40.86306 46.24395 56.49843 47.35163 41.16036 32.6485 31.33184 47.51922 42.6457 1 39 37
22.0314 13.22922 -14.13938 18.9022 9.37261 13.67072 17.26716 13.07521 9.080173 11.3877 1 39 40
39.65726 20.38595 2.641971 23.96163 13.34145 21.0981 35.76382 2.976938 13.74318 19.28559 1 39 45
-13.74899 19.57724 15.47383 7.783579 21.43273 20.08944 -2.300067 31.60746 21.52815 13.49371 1 39 49
14.37416 20.59082 10.5947 10.06738 45.27569 20.56715 35.68071 25.67645 45.1426 25.32996 1 39 53
19.66584 14.56545 -0.6573315 2.525658 -12.09008 13.96332 -18.45409 2.679144 -11.56152 1.181821 1 39 54
-17.28293 -22.03798 -37.1099 -46.14553 -2.928714 -22.08056 5.619223 -5.686862 -2.962347 -16.73507 1 39 58
48.49234 29.65401 16.32269 37.55972 27.07256 30.25648 41.58606 8.619051 26.96162 29.61383 1 39 61
27.90155 24.18536 -3.493113 9.665164 52.58927 24.17672 39.54202 20.71712 51.56592 27.42778 1 39 66
30.41586 40.2224 11.96913 29.95035 19.35508 39.67986 34.1856 41.67205 19.99401 29.71604 1 39 68
1.465399 12.67942 36.92742 23.8201 3.784145 13.14452 12.04296 2.997733 4.336843 12.35539 1 39 71
8.851313 33.36098 -17.87436 -5.207783 25.31961 33.81649 17.60898 33.36016 24.46138 17.07742 1 39 74
-27.62573 -14.39868 -18.30448 -49.15767 7.494062 -14.93256 -7.810644 6.261063 8.825434 -12.18325 1 39 76
15.05679 32.56228 6.354557 7.739079 35.11673 32.21555 33.3812 40.94642 32.83311 26.24508 1 39 80
5.608289 6.590156 -17.02641 19.03852 15.043 6.7014 10.36278 9.4805 14.86899 7.851913 1 39 84
-7.229283 33.66657 13.59638 6.535216 13.60393 33.58797 -5.853732 20.52165 13.30917 13.52643 1 39 85
18.4123 7.77597 -4.624668 10.15239 36.22475 8.130171 28.8861 26.10493 36.1011 18.57367 1 39 87
14.484 15.49948 9.640718 12.79613 20.7049 15.50887 4.425017 17.2613 20.20408 14.50272 1 39 92
7.099463 20.96525 -1.370451 -11.5988 -1.220474 20.45152 20.46075 39.22679 -1.727084 10.25411 1 39 94
-4.916933 -15.94363 -3.888863 -5.230663 -0.2262146 -16.37894 6.872973 -31.81467 -0.3531272 -7.986674 1 39 96
-22.40787 -5.20083 2.580521 -5.940358 11.41074 -5.274686 -10.05952 8.878322 10.75062 -1.695895 1 39 101
7.743639 7.540401 -10.80084 37.56125 20.2466 7.435213 16.96112 2.843503 19.95725 12.16535 1 39 105
37.12405 25.58404 29.93366 59.29295 34.09555 25.87503 60.0274 9.694077 34.12847 35.08392 1 39 107
24.70635 13.01796 18.16758 26.68938 -2.995129 13.28658 6.599469 7.289924 -3.251491 11.50118 1 39 112
16.89347 38.73027 19.70991 -0.6595944 8.803197 38.23329 25.01041 16.73629 9.131926 19.17657 1 39 113
9.809933 14.56847 -0.7700716 15.48707 41.56586 14.70399 21.42363 12.08746 41.91488 18.9768 1 39 118
20.35233 35.37701 9.622189 27.92999 25.64823 35.21218 23.78024 36.15789 25.39241 26.60805 1 39 120
16.16759 16.14508 5.038968 12.94002 19.58492 16.35654 30.33225 14.55431 19.569 16.74319 1 39 122
-1.068817 24.44238 11.79871 18.56292 -7.095459 25.07805 -7.857849 29.67189 -7.340708 9.576791 1 39 130
12.98163 16.97268 -2.321921 9.044358 41.75882 17.72337 43.54678 26.58403 41.57779 23.09639 1 39 134
31.43991 28.73939 36.36188 44.29626 -0.9750986 29.02214 20.19759 -5.350934 -1.210344 20.28009 1 39 139
5.842059 1.419988 20.00134 -0.114488 3.343263 1.802683 5.888185 4.443985 4.081045 5.189784 1 39 141
51.37596 32.90197 36.95493 56.9571 42.0923 33.06406 51.13057 17.18844 41.03777 40.30035 1 39 146
-5.324542 -4.756088 4.434855 -4.840227 6.275678 -4.646522 -5.359728 -7.779007 6.620644 -1.708326 1 39 149
32.64017 26.51961 15.37329 28.7884 24.80856 26.98758 27.29878 11.90638 24.42144 24.30491 1 39 154
23.17595 16.09249 -14.47855 10.90334 34.37158 16.48275 58.23828 26.73752 33.80814 22.81461 1 39 163
1.892533 36.6908 27.85884 7.590687 13.16739 35.90536 -16.25073 26.82739 12.5376 16.24665 1 39 165
12.46721 27.39214 26.75089 16.53846 9.344924 26.64536 15.65701 11.91755 9.984103 17.41085 1 39 166
-3.453041 6.904372 1.391501 -8.582704 12.22633 7.010233 14.92562 26.54188 12.33976 7.700438 1 39 168
25.169 31.70185 16.84336 14.39835 -0.7502165 31.84635 19.94254 8.273463 -1.256883 16.24087 1 39 171
1.773481 -21.60595 -0.1982631 -1.484099 10.18414 -21.96497 1.712498 -7.376522 11.11034 -3.094371 1 39 179
9.358951 24.91568 17.79906 16.68704 -2.636674 25.46062 4.843184 4.998899 -2.801022 10.95842 1 39 181
18.29188 15.31173 -5.260261 7.116126 21.98145 15.66468 24.15645 18.58935 22.50215 15.37262 1 39 185
-0.4123863 3.461598 -9.244561 -3.163488 28.82015 3.20295 24.74016 16.95861 28.0385 10.26684 1 39 190
1.397387 7.443279 18.11848 9.705081 7.517467 5.367764 16.52967 14.20216 8.575277 9.872952 1 39 194
6.740322 -4.58396 17.66442 2.202755 10.44838 -4.019584 7.566853 -18.54585 10.58659 3.11777 1 39 196
15.3215 11.06474 12.45255 28.62844 -62.9822 10.79917 -4.627222 9.753292 -63.65764 -4.805264 1 39 199
-11.18345 15.20149 10.90909 -2.746388 31.20814 15.0924 16.80318 22.73506 32.39362 14.49035 1 39 202
19.61642 24.89083 25.67295 34.54827 80.02429 24.4862 33.36913 16.92627 79.25179 37.6429 2 39 1
34.52321 22.30274 -9.839807 16.05679 31.43139 22.97626 37.94328 31.76973 30.93647 24.23334 2 39 7
20.90677 23.81836 -9.028353 -0.6969426 9.580109 23.5916 12.98867 28.90002 9.101701 13.24022 2 39 9
35.58862 22.44486 5.613807 42.528 60.16376 23.37129 48.87506 25.23469 60.01167 35.98131 2 39 15
22.80209 6.6815 8.759911 21.74804 24.11696 7.242899 28.37335 -8.15622 22.49828 14.89631 2 39 17
12.58922 30.99004 3.913696 21.84434 29.24636 30.48281 28.69983 14.25478 29.4132 22.38158 2 39 20
25.9518 12.05397 11.48407 25.88766 39.49754 12.02116 44.84881 11.81993 39.57708 24.79356 2 39 23
23.87235 36.20522 45.66938 52.84036 41.47849 37.29296 10.86757 42.12888 42.61715 36.99693 2 39 26
11.42286 -9.540689 -4.762543 -3.800142 17.57639 -9.227902 38.62501 -0.901831 17.76699 6.350904 2 39 30
16.64744 13.87858 -3.279478 17.861 38.85653 14.08251 36.8224 17.77946 38.92281 21.2857 2 39 32
19.72178 35.882 7.124673 17.65386 41.95364 35.12729 18.98403 50.53611 40.92647 29.76776 2 39 36
21.92276 21.82352 -5.694038 24.00053 22.27901 20.69111 22.95246 23.1574 22.05905 19.24354 2 39 44
4.06228 2.901536 -23.98535 -5.870735 -14.40118 2.747237 -2.044506 5.977694 -14.34798 -4.995667 2 39 47
-24.58393 32.87016 -11.46552 9.004382 48.72463 33.70195 70.54021 28.09997 49.9116 26.3115 2 39 48
23.40821 8.362563 16.69997 9.091537 24.20557 9.134069 36.11322 13.25094 23.70936 18.21949 2 39 50
18.28999 8.85177 -3.926535 13.35707 1.986509 8.852234 1.883474 3.363911 2.649976 6.145378 2 39 52
28.9926 41.72055 20.5358 48.37954 55.97229 42.44448 61.02617 43.25787 54.22276 44.06134 2 39 59
14.84128 7.120214 3.181688 18.57127 10.10024 6.908145 12.60531 -6.37728 10.53371 8.609399 2 39 62
0.1415853 29.19973 13.79375 24.80749 -9.387328 28.59529 -16.69033 0.577738 -9.67171 6.818468 2 39 65
5.753574 20.25665 -10.64372 8.844647 22.85974 19.80873 10.03906 30.32896 23.14137 14.48767 2 39 69
13.01142 19.09985 18.15685 15.59761 -2.935029 19.37856 10.11628 8.730623 -1.014258 11.12688 2 39 72
16.13313 -6.264666 8.106122 7.384227 22.84299 -6.362589 8.246842 -4.417442 24.09667 7.751699 2 39 73
8.794286 20.65403 2.74853 17.94456 35.32089 20.70874 28.12375 24.38858 33.56931 21.36141 2 39 79
-22.19337 -14.62879 -13.55738 -23.13854 5.795434 -14.25815 -8.839532 0.2274367 5.831874 -9.41789 2 39 81
42.66917 -15.91016 14.86137 15.07865 -37.20174 -15.537 -3.604663 -34.36138 -37.07957 -7.898368 2 39 82
7.938742 20.62475 13.75693 16.73174 43.67928 21.27804 15.47604 25.59136 43.14193 23.13542 2 39 89
20.71121 40.15772 27.25137 48.24945 28.66893 40.4651 40.40379 41.17873 28.29479 35.04234 2 39 91
7.207243 15.76857 1.605713 8.381847 6.565805 16.17484 6.578934 7.923067 5.874477 8.453388 2 39 95
19.4991 9.732362 11.40632 20.45081 41.5629 9.93207 28.96093 11.43721 40.93922 21.54677 2 39 97
7.625094 28.83584 12.26639 26.82875 22.073 28.26957 25.89298 27.28817 21.88713 22.32966 2 39 100
11.96634 31.89442 0.8975514 25.3378 37.78722 31.38818 34.38524 21.64048 36.92401 25.80236 2 39 103
6.653008 9.127895 32.76557 4.230696 -30.37666 8.833962 -17.02279 1.711849 -29.92546 -1.55577 2 39 108
47.38898 53.13383 25.09901 52.97306 32.02232 54.23342 7.874228 37.13882 31.95117 37.97943 2 39 110
9.115217 12.23168 0.9726033 5.282831 41.2989 12.0814 18.00874 26.29525 40.61473 18.43349 2 39 115
9.821 18.69747 4.027874 13.08003 23.53174 18.48125 27.45619 20.85339 23.26735 17.6907 2 39 116
31.93348 14.16393 52.43781 45.55339 0.9726366 13.35547 30.56421 2.796276 0.5655506 21.37142 2 39 124
-8.904486 -16.09002 20.87948 5.187391 -13.50264 -15.84467 -27.47272 -11.26019 -13.52597 -8.948201 2 39 127
26.44601 35.28119 32.29132 41.629 13.03642 35.30742 0.04703056 18.45384 12.66871 23.90677 2 39 129
10.88142 1.037845 6.013668 13.39388 30.05419 0.9777586 28.42039 12.79258 29.86148 14.82591 2 39 131
1.40467 7.979468 -1.696201 -2.624485 1.201354 8.951412 3.715004 -12.83653 2.90766 1.000261 2 39 136
6.815064 33.72951 -4.568543 -1.896562 27.20574 34.10646 34.47278 38.40888 26.6149 21.65425 2 39 143
14.97711 16.54075 12.67654 13.90606 21.73652 15.61269 17.1516 10.87263 20.24109 15.96833 2 39 144
-18.6076 -6.42172 4.753227 -14.0386 16.52383 -6.54998 0.1648273 14.65055 17.20644 0.8534403 2 39 148
-21.97622 12.13743 -7.94928 -25.76068 9.361087 11.79081 -1.328681 30.02003 8.743841 1.670926 2 39 151
-10.97387 -5.135986 8.501908 3.545533 31.5063 -4.841801 25.57509 3.392839 31.37707 9.216343 2 39 153
-34.54678 5.056136 -12.31772 -42.67691 -55.01444 4.846907 -50.10789 -16.44098 -54.35805 -28.39553 2 39 157
-39.61797 -6.348459 -33.21384 -34.12045 3.048455 -7.469277 -8.544084 22.19946 3.864489 -11.13352 2 39 159
-17.40447 -30.01443 10.53144 -35.35166 -26.44416 -29.48848 -12.65781 -26.88807 -24.83857 -21.39514 2 39 162
10.28239 7.286899 19.89258 12.54752 18.01847 6.997659 46.7746 15.3871 19.26896 17.38402 2 39 169
13.27546 39.19751 1.973105 5.798434 30.02007 40.08851 17.06361 34.43246 29.40083 23.47222 2 39 172
-0.2257522 30.36189 6.565256 6.628675 16.13293 30.55523 14.8943 33.97029 16.95071 17.31484 2 39 173
-41.61457 -16.86399 -25.14666 -44.55331 12.57921 -16.90052 0.7851945 24.34394 13.70491 -10.40731 2 39 177
31.50147 33.49843 27.43829 59.56297 16.05057 33.64513 21.47373 12.91423 15.46338 27.9498 2 39 180
-1.435488 13.0917 -15.0168 -11.55363 -8.694548 14.4885 14.63373 20.13397 -8.303962 1.927052 2 39 184
-29.21768 -13.07886 -3.346994 -11.81113 2.652917 -13.15322 -9.044374 4.263368 3.42892 -7.700785 2 39 186
-28.95713 -11.36434 -1.690371 -15.73759 -10.78177 -11.53934 -31.13347 -5.814902 -10.44619 -14.16279 2 39 188
28.96567 25.59635 17.22037 13.28494 12.32048 26.36064 20.06498 20.14309 12.15377 19.56781 2 39 189
-29.55282 -21.96716 -40.58865 -31.06776 -6.868414 -21.66095 -6.662166 -0.2708087 -7.121566 -18.41781 2 39 193
-8.211213 1.136805 -3.217095 0.9615427 -20.31294 1.728644 -15.20112 -17.98161 -20.68204 -9.086557 2 39 197
29.18639 15.16127 -2.367897 16.55998 55.45368 14.84872 41.8885 27.26801 54.94458 28.1048 3 39 2
26.90803 27.16848 33.4175 21.67229 19.51928 27.03229 24.21546 10.54356 19.276 23.30588 3 39 5
46.91629 44.23706 -8.973738 22.3851 18.4532 44.07589 22.9627 10.87992 18.04588 24.33137 3 39 8
36.52478 15.09851 36.70393 32.71551 -8.849316 16.31173 23.0773 10.84305 -8.79084 17.07052 3 39 10
2.789039 -7.368702 26.91143 3.707257 17.39911 -7.233364 22.26923 0.6440569 18.5299 8.627551 3 39 12
20.69679 47.47804 -15.31889 21.65591 48.87344 47.17762 47.89579 51.26239 49.2268 35.43865 3 39 21
13.87531 17.79137 16.1656 22.35319 10.41012 17.74767 -7.06846 13.28633 10.64226 12.80038 3 39 25
-18.97771 11.78032 6.369542 13.74657 11.54666 11.90841 -1.554627 14.12931 12.20724 6.795078 3 39 28
18.70481 8.555254 10.45474 16.47855 3.049728 8.765222 37.48116 5.62874 2.722431 12.42674 3 39 29
38.99237 11.40136 -14.75998 11.30312 18.70945 11.91054 50.07413 13.45599 17.87795 17.66277 3 39 34
27.74475 8.087596 -18.97458 -5.00095 7.528421 8.574717 23.47141 10.61119 7.939066 7.775736 3 39 38
22.93922 18.54069 20.62646 23.56175 -3.771432 18.63543 24.46686 14.50873 -3.469489 15.11536 3 39 39
8.688031 16.57069 -2.47166 14.84167 31.2085 16.59458 4.12399 19.64509 30.86513 15.56289 3 39 41
41.35642 43.75771 11.9522 35.26572 37.20993 43.37397 43.38425 43.08675 36.88452 37.3635 3 39 43
56.10405 23.40587 1.332061 26.22701 55.67072 23.86826 60.53345 15.09433 55.0906 35.25848 3 39 51
8.379114 8.408195 28.48374 18.12862 21.03408 7.66648 4.924013 5.640646 21.73079 13.82174 3 39 55
11.05375 6.032929 7.171792 27.08335 -6.073539 6.573332 1.617755 -10.9261 -5.888026 4.071693 3 39 57
0.5214097 19.79818 15.18559 21.69617 -1.518487 20.05151 -0.5863053 19.68304 -1.563959 10.36302 3 39 60
16.77923 17.87494 29.59771 29.59844 23.44051 17.92298 30.51446 13.46235 23.13277 22.48038 3 39 64
20.89975 11.3661 14.33981 15.80086 20.98378 11.54293 24.98034 5.824831 21.39628 16.3483 3 39 67
40.15912 28.99462 20.42905 29.47121 35.41551 29.31879 31.8864 24.44735 36.27514 30.7108 3 39 70
17.41841 40.59745 1.723472 14.87964 6.061679 40.23383 7.450425 28.20819 5.561752 18.01498 3 39 75
14.14351 18.77725 7.096212 4.20834 32.13002 18.59447 28.75309 34.89505 32.59827 21.24402 3 39 77
3.585073 14.10237 14.48678 4.546749 26.23201 14.60882 9.253744 14.0289 25.93721 14.08685 3 39 86
11.77392 5.682877 -17.19526 -1.132237 -6.14726 6.110455 29.02545 -2.338886 -5.928961 2.205565 3 39 90
34.28683 34.09444 21.5789 33.76058 23.6623 34.77848 32.89538 17.98624 23.80694 28.5389 3 39 93
25.07719 4.438871 17.05583 12.81804 14.48178 4.701731 18.53827 -7.889029 14.45469 11.51971 3 39 98
1.710633 18.68588 2.837664 16.27768 6.216028 19.79236 10.20996 15.75603 5.269203 10.7506 3 39 102
-5.173012 0.8610535 12.36332 10.98138 12.90248 0.09723596 -17.33936 2.058861 12.953 3.30055 3 39 104
-10.33937 -18.48717 -4.498196 -22.0492 -14.25454 -19.27134 -0.686713 -10.97938 -13.6247 -12.68784 3 39 109
21.80923 -12.16221 5.767208 0.6128876 26.63141 -11.46023 33.26202 -1.844256 25.26203 9.764232 3 39 111
3.367784 -2.738954 6.903329 -15.35744 -9.343181 -2.918163 -7.062604 3.862579 -7.683265 -3.441102 3 39 117
24.69469 35.42846 14.0631 21.28939 20.04635 35.01988 -26.79729 13.8093 19.66915 17.46923 3 39 119
17.53495 24.73335 -2.387429 6.953846 26.9875 25.59536 32.73563 37.43739 26.40153 21.7769 3 39 123
-3.917036 4.080012 30.41421 16.86871 10.56509 4.10256 3.51008 -3.103867 10.69415 8.134878 3 39 125
20.87314 -17.87361 23.29138 8.894211 22.79747 -16.92264 30.31047 -5.341608 23.00663 9.892827 3 39 128
6.77201 22.1678 2.451264 0.8910927 16.86315 22.00212 12.06428 25.20007 15.67109 13.78699 3 39 132
3.6927 -20.33084 -3.186661 -1.065084 4.161748 -20.1751 6.466213 -7.625011 4.705861 -3.706242 3 39 135
-15.75577 1.985736 -30.3917 -11.18836 -22.9811 1.642192 -24.05259 -17.60348 -21.91413 -15.58436 3 39 137
44.80565 45.09743 12.33996 36.33391 33.24804 44.94899 39.33587 35.83764 31.87847 35.98067 3 39 138
33.38969 58.36589 5.522429 25.52306 40.86371 58.32022 44.31194 54.11932 39.69972 40.01289 3 39 142
49.35719 60.97369 39.93056 44.998 33.84651 60.90847 14.83054 42.61923 32.69622 42.24005 3 39 147
1.758364 14.63325 17.358 21.20163 14.72613 14.99623 15.24063 -5.311928 14.54991 12.12802 3 39 150
4.830458 24.36497 4.746448 22.8438 -4.327906 24.61732 2.40475 7.280354 -4.1242 9.181777 3 39 152
-30.11249 -4.489262 -12.28831 -34.78275 -5.968574 -4.818268 50.27454 25.11501 -5.780351 -2.538939 3 39 156
-1.615876 14.39574 -1.482296 12.52826 25.02067 14.66055 12.70348 16.7576 24.4132 13.04237 3 39 158
-7.485877 34.11055 -0.2096703 8.881372 -0.9092091 33.98296 -0.09730826 28.9438 -0.1821747 10.7816 3 39 161
12.91201 22.2488 20.65788 21.74197 61.01833 22.28362 50.38064 29.64966 60.56588 33.49542 3 39 164
15.94975 -7.356531 19.95547 18.0523 18.57728 -7.213477 28.22091 -14.1157 18.82277 10.0992 3 39 167
-4.193033 19.52985 -0.5373045 10.94705 8.027452 19.29152 2.156089 20.42703 7.0567 9.189484 3 39 174
13.70203 19.9374 18.01923 28.81307 30.9003 20.85706 19.43666 18.59622 30.73717 22.33324 3 39 176
-17.37441 -19.70896 -5.103414 -20.84685 -7.052593 -19.16794 10.14736 -5.744982 -6.389271 -10.1379 3 39 178
14.68018 -4.09805 22.22178 14.00517 25.96183 -4.068394 21.095 -7.53746 26.2417 12.05575 3 39 182
6.88901 3.776374 -12.80773 8.253167 35.28874 3.63203 5.601336 21.87252 35.73977 12.02725 3 39 187
6.432596 7.977661 24.81147 6.69593 14.46747 7.458235 6.591208 19.63381 14.32661 12.04389 3 39 191
-17.79581 1.17461 -27.01174 -16.14559 21.29291 0.9610971 11.344 12.09306 20.77121 0.7426393 3 39 195
11.14326 37.255 -27.85509 15.19447 -14.85223 38.19646 -0.4861238 9.972723 -15.02143 5.949673 3 39 198
20.45567 22.14102 5.76826 14.61938 25.12525 22.46436 25.60262 4.889482 25.33141 18.48861 3 39 201
15.61209 49.73833 -14.18738 21.2849 40.2961 49.53811 33.08344 42.46024 39.05029 30.76401 4 39 3
38.18029 17.98216 3.629446 11.08541 32.33614 18.60934 24.89385 8.875075 33.15202 20.97153 4 39 13
-9.402454 5.016994 -2.375044 7.807619 12.19625 4.64188 -10.56017 2.524435 11.74035 2.398874 4 39 18
30.24126 33.5084 1.950607 29.14894 62.59962 33.23464 51.53237 41.67787 61.83321 38.4141 4 39 24
33.95124 32.4287 13.9513 42.69838 29.90155 32.41914 31.20143 12.45576 29.0996 28.67857 4 39 33
44.46759 46.97633 7.882374 42.17697 41.99356 46.95339 47.69848 27.25577 41.51937 38.5471 4 39 42
60.5286 48.65517 45.44595 52.31229 22.2425 48.33742 46.43112 17.25813 22.16684 40.37534 4 39 46
58.03693 46.52549 33.24275 49.0934 55.38319 46.39666 62.36511 38.69039 55.22749 49.44016 4 39 56
35.31401 35.52045 21.6678 43.4827 23.68473 35.73445 20.52991 6.716498 23.26574 27.32403 4 39 63
6.661053 31.19506 -13.76582 8.27666 37.12873 31.48473 19.67607 34.07597 39.52348 21.58399 4 39 78
29.07028 33.45206 13.63348 32.53615 64.83034 33.65978 36.64637 39.8199 63.49182 38.57113 4 39 83
25.37669 56.41931 9.962403 28.4383 41.70116 56.7456 29.53666 49.97594 41.62913 37.75391 4 39 88
23.20481 36.20946 -2.435761 19.1536 17.8215 36.63787 24.10342 24.06402 18.49352 21.91694 4 39 99
19.82767 45.88047 2.313815 21.95359 39.99945 46.26469 36.42161 32.57671 39.99646 31.69271 4 39 106
-0.2400202 -4.152851 13.5203 15.52792 8.580081 -3.443792 -7.877374 -14.56403 9.231199 1.842381 4 39 114
18.74022 35.18047 8.062722 23.20521 19.65883 34.80056 35.19973 30.31369 19.88543 25.00521 4 39 121
30.03228 33.55722 18.16644 27.57243 7.449289 33.62984 14.69787 -0.8963285 7.47683 19.07621 4 39 126
28.58716 50.84042 28.02511 52.73249 17.4624 50.84044 22.93415 25.12894 16.75652 32.58974 4 39 133
29.41459 22.4093 11.71609 34.04053 36.17694 22.49132 38.39241 16.82489 36.80001 27.58512 4 39 140
-82.16121 16.60126 -87.12357 21.93269 20.24058 16.2423 16.88357 20.91744 19.73055 -4.081822 4 39 145
-9.322245 4.173033 -1.128269 -14.88066 -5.281003 4.97624 1.669259 12.66234 -5.393195 -1.391611 4 39 155
22.96837 54.9514 36.30403 43.75356 -0.6514887 55.2809 11.07278 18.89737 -0.9812439 26.84396 4 39 160
-6.189952 10.92514 -16.05895 -17.09089 25.6908 11.50074 10.78275 23.24792 26.54462 7.705797 4 39 170
-7.059751 -11.22961 10.84571 -11.49743 -9.659946 -10.99109 -5.608722 -6.931921 -8.788167 -6.768994 4 39 175
77.70831 50.6586 14.43961 30.8729 33.82217 50.05336 47.884 37.89528 33.86133 41.91062 4 39 183
-4.368008 -0.4778828 8.902732 -9.871326 22.56241 -0.3075013 28.98449 9.629081 23.18601 8.693334 4 39 192
-16.67184 21.21283 -9.016587 -8.305229 12.99826 21.30013 -11.13457 21.06638 12.72634 4.908413 4 39 200
61.00286 29.64246 -22.07718 20.04756 52.75788 60.60022 53.19488 32.97833 25.08805 34.80389 1 40 3
62.42522 -9.94503 43.21957 46.76494 37.39266 39.65216 54.7779 10.72641 38.33846 35.92803 1 40 8
15.75066 7.846414 5.381052 -3.375062 45.15566 27.97714 61.77692 25.0263 43.47918 25.44647 1 40 10
-22.63886 45.19654 11.2599 22.5924 17.62372 4.183469 26.00329 23.3288 12.04761 15.51076 1 40 11
8.262167 24.46898 -10.341 5.379405 37.38093 18.2813 40.18188 15.17116 31.99323 18.97534 1 40 14
45.11673 21.72436 7.032115 77.23609 61.99677 71.31456 44.61874 8.009212 22.47931 39.94754 1 40 16
30.79184 -16.48411 29.11473 44.96545 64.19907 43.68427 55.11974 21.25424 26.80761 33.27254 1 40 19
9.532097 15.38312 18.10972 37.95607 -8.267332 -18.26506 -19.4636 -20.45653 -9.325818 0.578073 1 40 22
-32.91883 15.48374 -26.6735 -22.65943 -4.424728 -11.05882 -14.45608 11.40988 5.211519 -8.898473 1 40 30
58.96204 -15.55218 -7.056384 -26.71199 -68.32935 4.058549 -51.73818 -31.09542 -70.48965 -23.10584 1 40 36
18.35538 4.042378 -0.3909494 1.39492 12.27365 29.32729 22.72623 15.98465 13.20521 12.99097 1 40 37
4.675834 -13.65959 -16.46515 -17.32815 -6.109274 11.32168 17.03654 -3.727296 -1.963716 -2.913236 1 40 39
14.56806 -36.59151 -24.83063 -21.01044 62.51946 31.91479 25.31533 46.86949 32.11842 14.54144 1 40 43
-36.04425 44.55099 23.14834 44.55849 31.85514 33.82938 -1.520206 5.661423 27.5495 19.28765 1 40 45
-28.06689 -7.483253 31.82013 44.46132 15.60522 13.66726 -27.54098 8.106716 -6.713806 4.872858 1 40 50
-38.07409 -26.5472 -18.99687 24.82242 -32.85415 -32.2395 -47.26192 -42.77145 -47.61616 -29.05988 1 40 55
-67.53347 9.994443 -1.93131 -13.59586 -45.84154 -3.487755 -65.27129 7.992244 -26.73603 -22.93451 1 40 59
63.47853 6.777629 0.5390811 -3.959054 23.69692 19.49017 13.25304 12.08327 5.063051 15.60252 1 40 61
3.173424 -1.865099 -1.556812 -7.838571 -18.23239 19.97247 -21.63364 -13.38229 -18.00723 -6.596681 1 40 68
7.8859 7.823909 -2.877603 7.089299 28.89926 40.93837 46.92554 18.65412 29.31569 20.51717 1 40 69
20.04634 5.643497 1.550009 19.79091 6.565378 9.520819 28.84166 -3.421377 -3.856027 9.409023 1 40 70
